D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  1.0,   0.0, .5625, .5625, .0538, -.212, -.018, -.315, .0291, -.211,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .6875,   0.5, .1264, -.198, -.171, -.199, -.059, -.236,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0,  0.75, 0.625, 0.105, -.251, -0.04, -.193, -.126, -.138,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0,  0.75, .5625, .1556, -.295, .0493, -.172, -.038, -.205,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0,  0.75, 0.375, .2044, -.235, -.185, -.205, -.242, -0.32,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.625, .4375, -.136, -.356, -.099, -.169, -.296, -.375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .8125, 0.375, .0771, -.187, -0.29, -.127, -0.26, -.289,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.625,  0.75, .0965, -.286, -.014, -.262, -.229, -.262,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .8125,   0.5, .1908, -.216, -.082, -.254, -.142, -.289,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .8125,   0.5, .1041, -.191, -.051, -.132, -.167, -0.14,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0,  0.75,   0.5, .1922, -.208, -0.29, -.346, -.195, -.206,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .8125, 0.375, -.038, -.262, -.018, -.194, -.085, -.162,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0,  0.75, 0.375, .1338, -.313, .0247, -.232, -.173, -.345,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .6875,   0.5, .1118, -.296, -.043, -.225, -.265, -.207,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.625,  0.75, -0.02, -.216, .1653, -.194, .1161, -.148,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0,   0.5, 0.375, -.079, -.288, -.258, -.306, -.198, -.393,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.875, 0.375,  0.16, -.252, -.068, -.302, -0.23, -.269,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.875, 0.625, .1908, -.206, -.296, -.345, -.177, -.286,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0,  0.75, 0.625, .0502, -.279, -.151, -.279, -.229, -.255,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .6875,   0.5, .0283, -.279, -.115, -.222, -.115, -.267,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .5625, .5625, -.059, -.182, .0895, -.164, -.034, -.206,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.875, .5625, -.076, -.164, .0067, -.165, -.041, -.144,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.625, .3125, .0019, -.202, .1421, -.289, -.203, -.306,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.625, 0.375, .0603, -.303, -.086, -.212, -.243, -0.29,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0,  0.75, .6875, .0423, -.171, .1056, -.139, -.185, -.254,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.625, .5625, .0828, -.309, -.212, -.309, -.137, -.158,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.375,   0.5, -.112, -.248, -0.19, -.355, -.034, -.199,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .4375, .5625,  0.05, -.326, -.036, -.293, -.208, -.261,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0,  0.75, 0.625, .1929, -.352, -.051, -.331, -.139, -.258,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .6875, .5625, .0062, -.327, -.051, -.323, -.312, -.306,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.625, .4375, .1672, -.285, -.037, -0.32, -.312, -.207,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .6875,  0.75, .1831, -0.36, -.043, -.225, -0.24, -.177,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .5625,   0.5, -.033, -.244, .0535, -.063, -.121, -.089,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .6875, .3125, .0652, -.168, .0606, -.136, -.046, -.211,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .6875, .5625, .2168, -.262, -.006, -.268, -0.15, -.286,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0,  0.75, .3125, .1227, -.169, -.109, -.159, -.195, -.215,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.875, .5625, 0.169, -.257, .0482, -.308, -.334, -0.28,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.625,   0.5, -.012, -.257, -.016, -.267, -.223, -.315,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.625, .6875, .2069, -.314, .0466, -.285, -.283, -.165,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0,   0.5, 0.375, .0516, -.144, -.034, -.087, -.056, -.194,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
