D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  0.5,   0.0, .5625, .4375, .0471, -.134, -.074, -.175, -.088, -.075,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,  0.75,   0.5, .0597, -.142, -0.08, -.141, -.047, -.108,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625, .6875, .0935, -.204, -.038, -.143, -.072, -.125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .3125,   0.5, 0.051, -.098, .0186, -.067, .0009, -.049,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .4375, .5625, .0197, -0.07, .0034, -.087, 0.057, -.058,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .6875, .1875,  0.05, -.061, .0023, -.056, -0.04, -.088,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625, .4375, .0543, -0.14, -.079, -.124, -.089, -.137,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625, .6875, -.005, -.141, -.033, -.128, -.102, -.104,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625, .5625, .0475, -.153, .0284, -.144, -0.08, -.106,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625, .5625, .0167, -.143, -.063, -.123, -.075, -.093,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625, .5625, .0624, -0.11, -.034, -.149, -.032, -.096,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625,  0.75, .0593, -.105, -.008, -.113, -.024, -.083,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625, .5625, .0814, -.144, -.031, -.136, -.043, -.143,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5,   0.5, .0046, -.083, .0074, -.021, .0167, -.026,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5,  0.75, .0697, -.229, -.051, -.098, .0128, -.113,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5, .8125, -.014, -.143, -.016, -.124, -.053, -.057,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625,   0.5, .0785, -.161, -.047, -.142, -.088, -.127,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5,  0.25, .0692, -.191, -.056, -.185, -0.06, -.138,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .6875, 0.375, .0702, -0.13, -.008, -.118, -0.09, -.146,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .3125, .5625, -.029, -0.15, .0368, -.115, -.072, -.123,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625, 0.375, .0187, -.066, .0245, -.074, -.033, -.041,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .6875, .5625, .0252, -.092, .0147, -.077, .0022, -.036,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,  0.75, .6875, .0856, -0.14, -.015, -.131, 0.028, -.083,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .4375,  0.75, -.028, -.177, .0254, -.134, -0.04, -.139,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.375, 0.625, .0512, -.067, -.022, -.099, -.063, -.118,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .6875, .5625, -.002, -.128, 0.004, -0.14, -.033, -.113,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .8125,  0.75, .1031, -.148, .0068, -.119, -.097, -.113,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .6875,   0.5, .0687, -.153, -0.05, -.094, -.113, -.089,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .4375, .5625, -0.04, -0.08, -.003, -.089, -.012, -.072,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .4375, 0.625, .0037, -.137, .0327, -.183, -.036, -.095,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .3125,   0.5, .0452, -.069, 0.086, -.091, -.034, -.058,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625, 0.375, .1164, -.152, -.009, -.166, -.086, -.131,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .6875, 0.375, .0448, -.076, -.033, -0.11, -.028, -.044,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5, .5625, .0192, -.159, -.033, -.166, -.092, -0.15,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5, 0.375, -.001, -.123, -.049, -.161, -.114, -.134,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .9375, .6875, .0734, -.151, -.017, -.139, -.004, -.101,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625,  0.75, .0226, -.132, .0213, -0.19, -.044, -.071,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625, .5625, .0206, -0.18, -.079, -.146, -.034, -.158,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .6875, 0.625, -.031, -.099, -.023, -.127, -.066, -.058,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625, .5625, .0257, -.178, .0075, -.173, -0.05, -.121,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625,   0.5, .0155, -.043, .0155, -.035, -.012, -.021,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,  0.75, 0.625, .0538, -.181, -.003, -.095, -.065, -.108,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625,   0.5, -.015,  -0.2, -.044, -0.16, -.082, -.101,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625, .6875, 0.074, -.108, -0.06, -.127, -0.11, -.124,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5, 0.625, 0.075, -.194, .0297, -.158, -.073, -.113,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625, 0.625, .0534, -.135, -.042, -.132, -.051, -.181,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5,   0.5, .0075, -.167, -.103, -.136, -.042, -.168,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .4375, .4375, .0441, -.099, .0032, -.055, -.017, -.059,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,  0.75, .3125, .0514, -.103, -.025, -.092, -.047, -.055,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5,  0.75, .0835, -.181, .0005, -.134, -.043, -.165,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625,   0.5, .0148, -.081, -.012, -.092, -.065, -.075,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.375, 0.625, -0.03, -.025, -.012, -.037, -.024, -.067,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .8125, 0.625, 0.094, -.166, -.042, -0.15, -.056, -.139,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,  0.75,  0.25, .0493, -.095, -0.02, -.138, -.131, -.127,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625, .4375, .0559, -.123, -.047, -.153, -.067, -.107,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .4375, .5625, -.045, -.112, .0247, -.151, -.039, -.113,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .3125, .4375, -.065, -.099, .0029, -.095, -.064, -.031,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625,   0.5, .0198, -.061, .0288, -.078, -.025, -.043,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625,   0.5, 0.034, -.174, -.038, -.145, -.059, -.115,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .4375, 0.625, .0828, -.146, .0265, -.124, -.086, -.092,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5,   0.5, -.043, -.169, 0.001, -.153, -.047, -.101,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,  0.75, 0.375, .0168, -.139, .0637, -.121, -.053, -.094,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .6875,   0.5, .0001, -.052, -.018, -.015, .0355, -.045,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .6875, 0.625, .0761, -.107, -.034, -.092, -.013, -.089,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5, 0.625, .0021, -.205, -.072, -.167, .0001, -.125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .6875, .5625, .0555, -.153, -.036, -.085, -.086, -.112,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625, .6875, -.017, -.158, .0044, -.148, -.067, -.191,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .8125, .6875, .0607, -.146, .0212, -.107, -.044, -.114,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
