D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  0.0,   1.5,   0.5,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.15, -.042, -.191, -0.04, -.077, -.065
  0.0,   1.5, .4375, 0.375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.035, 0.014, .0077, -.027, .0067, -.036
  0.0,   1.5, .3125,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.164, .0037, -.178, .0697, -0.11, -.044
  0.0,   1.5, .5625, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.192, -.057, -.177, -.061, -.205, -.134
  0.0,   1.5, 0.625, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.088, .0519, -.134, -.016, -.097, -.004
  0.0,   1.5, .5625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.203, .0572, -.157, .0511, -.149, -.084
  0.0,   1.5, .3125, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.072, .0111, -.087, -.025, -0.03, -.059
  0.0,   1.5, .6875, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.176, -.085, -.148, -.057, -.128, -.075
  0.0,   1.5, .5625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.178, .0807, -0.15, -.022, -.139, -.107
  0.0,   1.5, .4375, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.176, .0977, -.177, -.051, -.092, -.063
  0.0,   1.5, .3125, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.189, .0516, -.137, -.034, -.207, -.007
  0.0,   1.5, .6875, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.175, .0525, -0.09, -.092, -.115, -.076
  0.0,   1.5, .6875, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.205, -.005, -.142, -.015, -.085, -.033
  0.0,   1.5, .4375,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.158, .0248, -.142, -0.03, -.133, -.024
  0.0,   1.5,   0.5, .8125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.104, .0523, -.152, -.071, -.122, -.063
  0.0,   1.5, 0.625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.195, .0394, -.148, -.052, -.174, -.101
  0.0,   1.5, .4375, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.182, -.035, -.111, .0054, -.114, -.062
  0.0,   1.5, .5625, .8125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.113, .0854, -.163, -.024, -.095, -.046
  0.0,   1.5, .4375, 0.875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.182, .1028, -.187, -.052, -0.13, -0.05
  0.0,   1.5, .6875, .8125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.195, .0637, -.095, -.068, -.129, -.085
  0.0,   1.5,   0.5, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.13,  0.16, -.209, -0.02, -0.15, -.017
  0.0,   1.5,   0.5, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.024, .0037, -.052, -.029, .0112, -.003
  0.0,   1.5, 0.625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.17, .0422, -.191, .0001, -.099, .0149
  0.0,   1.5, .5625, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.143, -.006, -.141, -.066, -.133, -.092
  0.0,   1.5, .3125, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.112, .0738, -.105, -.009, -.171, -.149
  0.0,   1.5,  0.25,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.156, .0379, -.131, .0056, -.117, -.008
  0.0,   1.5, .4375, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.168, .1264, -.148, 0.001, -.141, -0.09
  0.0,   1.5, .5625, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.145, -.011, -.145, .0209, -.085, -0.06
  0.0,   1.5, .4375,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.122, -.002, -.168, -.043, -.121, -0.13
