D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  0.0,   0.5, .4375,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.078, .0409, -.077, -.028, -.057, -.009
  0.0,   0.5, 0.625, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.088, .0276, -.072, -.007, -.048, -.007
  0.0,   0.5, .4375, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.093, .0433,  -0.1, -.027, -.061, -.056
  0.0,   0.5, 0.625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.107, -.006, -.049, 0.005, -.106, 0.007
  0.0,   0.5, 0.375, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.087, .0155, -.089, -.012, -.063, -.059
  0.0,   0.5,  0.75,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.082, .0332, -.097, -.004, -.085, -.027
  0.0,   0.5, .5625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.11, .0282, -.083, -.004, -.087, -.014
  0.0,   0.5, 0.625, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.072, .0412, -.087, -0.02, -.082, -.015
  0.0,   0.5, .5625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.058, .0609, -.049, .0149, -.075, -0.03
  0.0,   0.5, .5625, .3125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.07, .0349, -.074, .0176, -.043, -.058
  0.0,   0.5,   0.5, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.061, .0034, -.091, -0.01, -.054, -.036
  0.0,   0.5, .4375, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.102, .0424, -0.07, -.015, -.081, -.016
  0.0,   0.5, 0.625, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.087, .0297, -.084, -0.02, -.089, .0006
  0.0,   0.5, .6875,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.047, .0061, -.008, -0.03, -.025, -.032
  0.0,   0.5, .3125, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.082, .0146, -.059, -.018, -.072, -.026
  0.0,   0.5,  0.75, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.059, .0157, -.043, -.005, -.052, -.018
  0.0,   0.5, 0.625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.092, 0.032, -.095, .0005, -.079, -.009
