D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  1.5,   0.0,   0.5, .3125, .0557, -.121, -.066, -.095, -.048, -.177,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0,  0.25, .5625, -.008, -.139, -.045, -.106, -.032, -.176,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, 0.875, .3125, .1772, -.132, .0141, -0.09, -.052, -.113,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .8125, .4375, .0444, -.252, -.071, -.222, -.193, -.242,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, 0.625, .3125, .0278, -.061, -.081, -.035, -.076, -.108,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, 0.625, 0.625, .0732, -.223, 0.014, -.179, -.204, -.174,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .8125, .6875, .1699, -.249, -.011, -.207, -.187, -.137,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .5625,   0.5, -.063, -.166, .0456, -.228, -.092, -.103,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, 0.625, .4375, .0511, -.218, -.053, -.159, -.151, -.218,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .6875, .4375, -.004, -0.15, -.039, -.145, -.047, -0.19,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, 0.875, .4375, .1464,  -0.1, -.104, -.217, -.254, -.183,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .5625,  0.75, -.005, -.222, -.058, -.184, 0.035,  -0.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, 0.375, .4375, -.109, -.272, -.012, -.228, -.223, -.149,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0,   0.5, .8125, .0542, -.201, .0636, -.168, -.081, -.169,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, 0.625, 0.625, .0137, -0.16, .0079, -.155, -.064, -.181,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0,  0.75, .6875, 0.047, -.277, -.038,  -0.2, -.039, -.165,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, 0.625, .8125, .0708, -.178, -.014, -.115, -.055, -.149,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .8125,   0.5, .1596, -.211, -.077, -.182,  -0.1, -.253,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .8125, .6875, .1421, -.175, -.071, -.171, -.142, -.279,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .5625,   0.5, -0.01, -.253, -0.07, -.213, -.046, -.209,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .8125,   0.5, .1306, -.193, -.115, -0.18, -0.11, -.217,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, 0.625, .4375, .1021, -.181, -.059, -.231, -.113, -.235,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, 0.625, .4375, .0745, -.164, -.088,  -0.2, -.081, -.118,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0,  0.75,   0.5, .0808, -.239, -.058, -.119, -.064, -.166,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .5625, 0.625, .1032, -.198, -.071,  -0.2, -.035, -0.14,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, 0.625, .6875, -.058, -.178, -.014, -.128, -.064, -.148,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0,  0.75,  0.75, .1866, -0.22, -.039, -.162, -0.11, -.192,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .4375, .4375, .0324, -.119, .0255, -.143, -.135, -.206,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, 0.625,   0.5, .0601, -.143, .0544, -.091, -.087, -.245,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .6875, .4375, .1361, -.246, .0175, -.139, -.108, -0.21,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0,   0.5, 0.375, .0903, -.147, .0585, -.157, -.073, -.204,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0,  0.75, .6875, .0699, -.153, .0149, -.171, -.065, -.155,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .6875, 0.375, .0836, -.145, .0832, -.152, -.004, -.145,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, 0.625, .3125, .0767, -.225, -.109, -.223, -.025, -0.18,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .4375,   0.5, 0.093, -.161, -.012, -.165, -.009, -.128,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0,  0.75, 0.625, .0054, -.047, .0071, -.057, -.105, -0.05,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, 0.875, 0.375, .1429, -.158, .0245, -.278, -.107, -.169,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .6875,  0.75, .1534, -0.18, .0934, -0.27, -.088, -.048,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0,   0.5, .4375, .1184, -.028, 0.143, -.167, .0041, -.014,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, 0.875, .8125, 0.122, -.134, -.045, -.228, -.061, -.121,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0,   0.5, .5625, -.072, -.225, -.023, -.058, -.127, -.121,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0,  0.75, 0.375, .0608, -0.05, -.064, -.166, -0.09, -.129,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .9375,   0.5, .0811, -.159,  0.08, -.102, -.131, -0.12,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .4375, .4375, .0533, -.167, -.029, -.218, -.026, -.159,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0,   0.5,   0.5, .1266, -.114, -0.02, -.224, .0484, -0.08,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .6875, .3125, .0338, -.103, .0291, -.108, -.065, -.115,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .6875, 0.375, .0805, -.229, -.015,  -0.1, -.048, -.161,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.5,   0.0, .5625, .5625, .0553, -.156, -.041, -.149, -.078, -.106,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
