D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  0.0,   0.5, .4375, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.174, 0.014, -.141, -.049, -.054, -.068
  0.0,   0.5, 0.625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.153, .0233, -.085, .0388, -.095, -.026
  0.0,   0.5, .4375, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.171, .0072, -.142, -0.05, -.141, -.069
  0.0,   0.5, .6875, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.154, -.016, -.123, .0684, -.144, -.098
  0.0,   0.5, 0.625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.172, 0.007, -.104, -.067, -.123, -.109
  0.0,   0.5, .6875, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.114, 0.095, -.141, .0084, -.108, -.043
  0.0,   0.5, .5625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.163, -.013, -.117, .0116, -.091, -.074
  0.0,   0.5,   0.5,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.173, 0.025, -.099, .0567, -.102, .0032
  0.0,   0.5, 0.625, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.165, 0.059, -.124, .0396, -.147, -.082
  0.0,   0.5, 0.625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.139, -.007, -.157, .0066, -.085, -.136
  0.0,   0.5, 0.625, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.183, .0412, -.145, -.041, -.043, .0221
  0.0,   0.5, 0.375, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.047, -.008, -.049, .0027, -.056, -.026
  0.0,   0.5, .5625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.133, 0.032, -.149, .0546, -.149, -.046
  0.0,   0.5, .6875, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.171, .0769, -.113, .0322, -.152, -.037
  0.0,   0.5,  0.75, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.096, .0213, -.038, .0058, -.043, -0.03
  0.0,   0.5, 0.375, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.164, 0.053, -.101, -.085, -.154, -0.04
  0.0,   0.5,   0.5, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.107, .0862, -.153, -.001, -0.11, -.016
  0.0,   0.5, .6875, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.141, .0487, -.155, .0144, -.161, -.059
  0.0,   0.5, 0.625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.113, .0085, -0.11, -.024, -.164, -.088
  0.0,   0.5, 0.625, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.193, 0.028, -.105, -.005, -.114, -.061
  0.0,   0.5, .4375,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.108, .0865, -.174, -.079, -.049, -.043
  0.0,   0.5, .5625, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.158, .0792, -.109, .0087, -.025, -.094
  0.0,   0.5, .6875, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.014, .0396, -.036, -.014, -.016, -0.01
