D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  1.0,   0.0, .3125,   0.5, -.003, -.225, -.059, -.107, -.107, -.122,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .8125, 0.625, .0602, -.206, -.103, -.153, -.096, -.104,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.875, 0.625, .0729, -.192, -.048, -.257,  -0.2, -0.22,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0,   0.5,  0.75, .0503, -.198, -.106, -.096, -.114,  -0.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .8125, .6875, .0488, -.209, -.166, -.226, -.152, -.195,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0,  0.75,   0.5, .0975, -.245, .0218,  -0.2, -.179, -.123,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .4375, .5625, -.054, -.171, -.016, -.108, -.043, -.137,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .8125, .6875, -.033, -.198, -.081, -.269, -.085, -.196,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.625, .6875, .0988, -.232, -.118, -.193, -.193, -.247,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .6875,   0.5, .0417, -.168, -.093, -.175, -.178, -0.24,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.625,  0.75, .0145, -.247, .0673, -.132, -.107, -.124,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .5625,   0.5, .0527, -.203, -.014, -.272, .0014, -.187,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .4375, 0.625, .0315, -.203, -.004, -.153, -.171, -0.11,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .8125, .8125, .1226, -.202, .0531, -.194, -.044, -.088,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .8125, 0.625, .1887, -.194, -.169, -0.23, -.023, -.209,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .5625, 0.625, .0214, -.302, .0305, -.257, -.207, -.243,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.875, .4375, .1591, -.156, -.053, -.126, -.014, -.121,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .6875, .6875, .1062, -.232, -.016, -.184, -.157, -.193,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .8125, .5625, 0.151, -.069, -.033, -.143, -.083, -.208,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .5625, .3125, .0526, -.041, 0.013, -.108, -.058, -.046,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0,  0.75, .5625, .1054, -.142, -.045, -.215, -.106, -.148,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .6875, 0.625, .0927, -.208, -.034, -.179, -.141, -.207,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.875, .3125, .2298, -.129, -.159, -.256, -.104, -.155,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .5625, .5625, .0762, -.189, -.024, -.146, -.067, -.228,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .8125, 0.625, -.009, -.122, .1159, -.077,  -0.1, -.107,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0,   0.5, .6875, .0045, -.107, .0682, -.098, -.061, -.118,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0,  0.75,  0.25, .0878, -.183, -.052, -.228, -0.04, -0.17,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0,  0.75, .6875, .1703, -.203, -.003, -.156, -.158, -.266,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .6875, .6875, .1805, -.236, -.001, -.131, -.177, -.171,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .5625,  0.75, .0561, -.246, .0369, -.206, -.006, -.075,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .6875, .6875, .1316, -.154, -0.09, -.128, -.019, -.102,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.625, .8125, .0196, -.185, .0089, -0.08, -.111, -.144,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .8125, 0.625, .1301, -.289, -.116, -.185, -.135, -.145,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.625, .5625, .1177, -.255, .0196, -.198, .0055, -.158,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.625, .6875, .1331, -.231, -.002, -.188, -0.09, -.147,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, 0.625, .6875, .0568, -.083, .1088, -.061, -.021, -0.14,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .6875, 0.875, .0362,  -0.2, -.084, -.145, -.065, -.061,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0,  0.75,   0.5, .1072, -.064, .0425, -.064, .0364, -0.06,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  1.0,   0.0, .5625, .1875, .0244, -.118, -.036, -.092, .0621, -.044,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
