D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  0.0,   0.5, 0.625, 0.375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.099, .0163, -.118, 0.021, -.026, -0.01
  0.0,   0.5, .6875, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.131, .0359, -.111, -.044, -.096, -.027
  0.0,   0.5, 0.625, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.148, .0165, -.119, -.037, -.104, -.065
  0.0,   0.5, .6875, 0.375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.152, .0263, -.072, 0.057, -0.08, .0123
  0.0,   0.5, .5625, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.128, .0075, -.044, .0119, -.089, -.036
  0.0,   0.5,   0.5, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.128, 0.051, -.123, .0059, -.086, -.043
  0.0,   0.5, .5625, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.039, .0238, -0.03, -0.04, .0068, -.012
  0.0,   0.5, .4375, .3125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.126, -.023, -.152, .0239, -0.12, -.054
  0.0,   0.5, .1875,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.159, .0296, -.096, -.023, -.086, -.033
  0.0,   0.5, .6875, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.152, -.013, -.127, .0011, -.119, -.071
  0.0,   0.5,   0.5, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.099, .0058, -.072, -.013, -.083, -.015
  0.0,   0.5,   0.5, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.076, -.012, -.084, -.003, -.045, -.025
  0.0,   0.5, .4375, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.081, .0378, -.079, -.043, -.041, .0088
  0.0,   0.5,   0.5, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.18, .0611, -.132, -.016, -.106, -.025
  0.0,   0.5, .5625, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.129, .0068, -.109, -.005, -.064, -.067
  0.0,   0.5, 0.625, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.133, .0114, -0.08, -.039, -.093, -.028
  0.0,   0.5, .4375, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.057, .0297, -.048, .0153, -.048, -.035
  0.0,   0.5,   0.5, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.121, 0.025, -0.14, -.024, -.103, -.054
  0.0,   0.5, .4375,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.137, .0474, -.125, -.019, -.083, -.045
  0.0,   0.5, 0.375, .8125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.103, .0322, -.091, .0475, -.042, .0123
  0.0,   0.5, .4375, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.112, .0785, -.105, -.019, -0.07, -.033
  0.0,   0.5,   0.5, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.152, -.013, -.142, -.041, -.112, -.064
  0.0,   0.5, 0.625, 0.875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.099, .0865, -.092, -.038, -.098, -.085
  0.0,   0.5, .4375, 0.375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.019, -.019, -.029, 0.019, -.012, -.008
  0.0,   0.5, 0.375, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.13, .0507, -.129, -.051, -.095, -.055
  0.0,   0.5, 0.375, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.106, .0455, -.096, .0499, -.141, -.063
  0.0,   0.5, .3125,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.104, .0513, -.117, -.019, -.132, -.017
  0.0,   0.5, .5625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.058, .0267, -.028, -.013, -.047, -.023
  0.0,   0.5, 0.625, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.126, .0456, -.058, 0.025, -.109, -.065
  0.0,   0.5, 0.375, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.067, .0086, -.099, -.026, -.082, -.023
  0.0,   0.5, 0.375,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.102, -.001, -.086, -.056, -.069, -.029
  0.0,   0.5, 0.375, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.031, .0353, -.065, -.001, -.025, -.047
  0.0,   0.5, 0.625, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.106, .0329, -.093, -.024, -.103, 0.034
  0.0,   0.5, 0.625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.166, -.032, -.114, -.037, -.111, -.026
  0.0,   0.5, .5625, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.165, .0007, -.127, .0445, -.079, -.027
  0.0,   0.5, .6875, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.107, .0692, -.145, .0369, -0.11, -.053
  0.0,   0.5,   0.5, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.153, .0629, -.103, -.016, -.046, -0.02
  0.0,   0.5, .5625, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.143, .0166, -.097, -.042, -0.03, -.037
  0.0,   0.5, .5625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.133, -.014, -0.16, -.022,  -0.1, -.032
  0.0,   0.5, 0.625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.113, -.008, -.104, -.028, -.095, -.038
  0.0,   0.5, .5625,   0.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.022, -.025, -.024, .0151, -0.02, -.054
