D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  0.0,   1.5, 0.625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.249, .0359, -.222, .0221, -.138, -.039
  0.0,   1.5,   0.5,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.25, .1066,  -0.3, -.051, -.115, -.086
  0.0,   1.5, .5625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.175, .0567, -.207, -.118, -0.16, -.117
  0.0,   1.5, .5625, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.242, -.006, -.169, .0011, -.169, -.007
  0.0,   1.5, .5625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.273, -.029, -0.12, -.177, -.146, -.173
  0.0,   1.5, .5625, .5625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.224, -.009, -.203, .0102, -.186, -.118
  0.0,   1.5, .6875,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.289, .1143, -.219, -.071, -0.24, -.101
  0.0,   1.5, .6875, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.221, .1551, -.124, 0.041, -.225, -.186
  0.0,   1.5, .4375, .8125,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.228, 0.065, -.252, -.067, -.153, -.169
  0.0,   1.5, .6875, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.227, .1471, -.178, -0.13, -.204, -.122
  0.0,   1.5, .5625, 0.625,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.284, .0321, -.175, -.179, -.175, -.122
  0.0,   1.5, 0.625, .6875,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -0.15, .1555, -0.17, -0.02, -.071, -.054
  0.0,   1.5,   0.5, .4375,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.157, -.008, -.145, .0773, -.121, -.187
  0.0,   1.5, .4375,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.162, .1911, -.246, -.128, -.234, -.121
  0.0,   1.5, .5625,  0.75,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, -.131, -.007, -.143, -.008, -.101, -.158
