D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  0.5,   0.0,  0.75, 0.625, .1301, -.073, .0934, -.013, .0399, .0053,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.375, 0.875, .0822, -.069, 0.036, -.081, .0571, -.029,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .6875, .6875, .0809, -.053, .0494, -.055, .0121, -.027,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .8125, 0.375, .1327, -.067, .0634, -.038, .0048, -.031,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .8125,  0.75, 0.106, -.067, .0903, -.065, .0238, -.019,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5, .4375, .0382, -.022, .0161, -.013,  0.03, -.004,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625, .4375, .1231, -.069, .0366, -.044, .0006, -.067,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625,   0.5, .0545, -.042, .0339, -.061, .0615, -.028,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5, .5625, .0343, -.018, .0001, -.005, .0218, -.013,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .6875,   0.5, .1396, -.061, .0459, -.033, -.021, -.011,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625, 0.625, .0826, -.057, .0249, -.035, 0.001, -.036,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5, .3125, .0474, -.054, .0776, -.021, .0404,  -0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625, .4375, .0385, -.021, -.004, -.018, .0466, -.004,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,  0.75,  0.75, .0888, -.039, .0228, -.077, .0228, -.001,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,  0.75, 0.625, .1299, -.051, .0404, -.052, -.005, -.037,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .6875, .5625, .0715, -.066, .0362, -.038, .0313, -.014,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625,  0.75, .0773, -.081, .0658, -.014, .0002, -.018,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625,   0.5, .1232, -.074, 0.065, -.041, .0005, -.002,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625, .6875, .0612, -.065, .1022, -.021, .0115, -.023,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625, 0.625, .1552, -0.03, .0667, -.093, .0063, -.022,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625, 0.625, .1031, -.054, .0688, -.068, -.034, -.027,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625, 0.375, .1115, -.043, .0841, -.039, .0297, -.013,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5, .4375, .0413, -.062, .0416, -.034, -.008, -.004,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625, .5625, .0943, -.037, 0.051, -.016, -0.03, -0.01,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.375, .6875, .0134, -.004, .0262, -.009, .0084, -.004,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .4375,  0.75, .0669, -.056, .0379, -.043, .0243, -.037,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .4375, .5625, .0761, -.048, .0381, -.029, .0055, -.032,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .6875,   0.5, .1206, -0.05, .0757, -.026, .0218, .0121,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625, 0.375, .1236, -.053, .0794, -.038, -.025, .0025,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625, .6875, .0728, -.026, .0622, .0002, .0583, 0.012,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .4375, .3125, .1091, -0.04, .0258, -.046, 0.039, -.037,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,  0.75, .6875, .0929, -0.09, .0847, -.069, .0475, -.017,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625, 0.625, .1025, -.034, .0111, -.045, -.012, -.015,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .4375,   0.5, .0129, -.018, .0221, -.005, .0048, -.013,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625,   0.5, .0888, -.054, .0394, -.063, .0447, -.029,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.125, .5625, .0614, -.076, .0664, -.003, .0353, .0067,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.375, .6875, .0589, -.073, 0.094, -.061, .0281, -.012,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .4375, 0.625, .1367, -.075, 0.078, -.013, .0181, -.008,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .6875, 0.375, .0765, -.034, .0864, -.032, .0129, .0109,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .6875, .4375, .0761, -.034, .0924, -0.03, .0516, -.036,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5, .5625, .0414, -.041, .0691, -.051, .0181, -.015,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625, .5625, .0682, -.034, .0877, -.044, .0483, .0174,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5, .6875, .0989, -.072, .0555, -.035, .0059, -.039,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .4375, .6875, .0873, -.054, .0416, -0.05, .0257, -.012,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .6875, 0.625, .1363, -0.05, .0499, -.065, .0225, .0154,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,  0.25, .5625, .1033, -.063, .0829, -.041, .0785, -.014,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625,   0.5, .0441, -.049, .0322, -.026, -.001, -.042,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,  0.75, .8125, .0738, -.062, 0.078, -.047, .0401, -.018,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5,   0.5, .1026, -.057, .0657, -.038, .0194, -.005,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.875, 0.625, .0828, -.033, 0.088, -0.03, -.004, -.026,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .5625, .5625, .0773, -.054, .0163, -.019, .0499, .0042,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .4375, 0.375, .0565, -.062, .0593, -.001, -.018, -.007,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, .6875, .9375, .1095, -0.07, .0547, -.042, .0292, -.021,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.375, 0.625, .0833, -.048, .0911, -.012, .0667, -.025,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625, .5625, .0746, -.057, .0273, -.052, .0422, -.018,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.375,   0.5, .0947, -.038, .0693, -0.02, .0198, -.034,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,   0.5, .5625, .0954, -.051, .0804, -0.07, .0453, -.039,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0,  0.75, .6875, .0886, -0.05, .0563, -.049, .0272, -.029,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
  0.5,   0.0, 0.625,   0.5, .0695, -.013, .0766, -.045, .0134, -.034,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
