D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  0.5,   1.5, 0.625, .8125, .0132, -.017, .0304, -.022, .0264, .0044, -.118, .4416, -.224, .2755, .0181, .2738
  0.5,   1.5, 0.625, .8125, .0432, -.026, .0089, .0088, .0173, .0095, -.192, .2826, -.039, .0713, -.156, .1378
  0.5,   1.5, .5625,   1.0, .0134, -.013, .0045, -.022, .0176,  -0.0, -.041, .7125, -.079, .2204, -.113, -.048
  0.5,   1.5, .6875, 0.625, .0293, -.035, 0.017, .0002, -.004, -.018, -.104, .2247, -.118, .2625, .0396, .3407
  0.5,   1.5, 0.625, 0.875, .0133, -.005, 0.022, -.022, .0045,  -0.0, -0.08, .6242, -.192, .2344, -.112, .4913
  0.5,   1.5,  0.75, .9375, -.004, -.013, .0365, -.038, .0071, -.018, -.192, .7057, -.256, 0.222, -.046, .3021
  0.5,   1.5,   0.5,   1.0, .0262, -.009, .0246, -0.03, .0004, .0044, -.193, .6982, -.054, .1893, -.227, .2178
  0.5,   1.5, 0.625,   1.0, 0.009, -.013, .0042, -.004, 0.014, .0045, -.077, .6839, -.119, .3331, -.011, .0854
  0.5,   1.5, .8125, 0.875, 0.009, -.031, .0044, -.013, .0176, -.017, -.081, .3298, .0011, .2292, -.001, .1968
  0.5,   1.5, .4375, 0.625, .0178, -.013, .0088, -.009, .0042, 0.009, -0.08,  0.39, -.079, .3592, .0755, -.036
  0.5,   1.5, .9375,   1.0, .0345, -.009, .0169, -.016, .0075, -.053, -.118, .8498, -.151, .7562, -.011, .0686
  0.5,   1.5, .6875, .6875, .0554, -.031, .0045, -.013, .0306, .0087, -.115, .1903, -.156, .4728, -.118, .1037
  0.5,   1.5,   0.5,   1.0, .0387, -.026, .0063, -.009, .0331, -.041, -.194, .7143, -.202, .0781, -.049, .1264
  0.5,   1.5, .5625, .8125, .0045, -.013,  -0.0,  -0.0, -.013,  -0.0, -0.08, .4199, .1182, .2365, -.043, -.074
  0.5,   1.5, .6875, .5625, .0091, -.004, .0043, -.009,  -0.0,  -0.0, -.081, .2922, -0.11, .0548, -0.08, .5319
  0.5,   1.5, .5625, 0.875, .0134,  -0.0, .0131, -.018, .0167, .0001, -0.08, .5434, -.042, .4264, .0055, .1822
  0.5,   1.5, 0.375, 0.625, .0307, -.026, .0169, -.017, .0092,   0.0, -.048, .2448, .0001, 0.167, -.118, .4729
  0.5,   1.5, .5625,   1.0, .0045, .0045, .0172, -.026, .0296, -.009, -.039, .6054, -.037, .3412, -.112, -.004
  0.5,   1.5,   0.5,   1.0, 0.009, .0045, .0219, -0.03, -.008, -.013, -.042, .5901, -.007, 0.002, -.115, -.157
  0.5,   1.5, .6875, .9375, .0178, -.026, .0045, .0047, .0301, -0.03, -.156, .4098, -.017, 0.323, -.191, .0448
  0.5,   1.5, .5625, .5625, .0503, -.026, .0264, -.026, .0251, -.004, -.156, .0751, .0364, .0962, -.033, .0798
  0.5,   1.5,  0.75, .9375, .0045, -.009, .0385, -.026, .0051, .0004, -.118, .9026, -.189, .5815, -.253, -.133
  0.5,   1.5,  0.75, 0.875, .0085, -.004, .0221, -.009, .0264, -.004, -.079, 0.433, -.164, .2811, -0.04, 0.244
  0.5,   1.5, 0.375, 0.875, .0134, -.009, .0256, .0045, .0132,   0.0, .0405, .3987, -.034, .0789, .0993, .0021
  0.5,   1.5, .4375, 0.625, 0.047, -.013, .0136, -.004, .0084, .0129, -.038, .1696, -.036, 0.035, -.227, .1145
  0.5,   1.5, 0.625,   1.0, .0221, -.017, .0001, -.009, .0282, -.037, -.077, .8276, .0363, .3701, -.146, .0094
  0.5,   1.5, .6875,  0.75, .0046, -.013, .0134, -.004, .0216, -.009, -.193, .2938, -.081, .6654, -0.15, .1745
  0.5,   1.5, .8125, .9375, .0305, -0.03, 0.072, -.046, .0507, -0.03, -.227, .4801, -.075, .0309, -.154, .1618
  0.5,   1.5, .6875, 0.875, .0301, -.026, .0699, -.022, .0516, -.018, -.156, .5431, -.192, .2794, -.131, .0234
  0.5,   1.5, 0.625, .8125, .0304, -.009, .0044, .0003,  0.03, -.022, -.117, 0.481, -.118, .4263, -.115, .1172
  0.5,   1.5,  0.75, 0.375, .0088, -.017, .0135, -.022, .0092, -.022, -.226, .1265, -.112, .5044, -.037, .3324
  0.5,   1.5,   0.5,   1.0, .0044,   0.0, .0137, .0044, .0461, .0297, -.077, .6533, -.003, .1855, -.045, -.117
  0.5,   1.5,  0.75,   1.0, .0041, -.008, .0178, -0.03, .0131, -.022, -.074, 0.773, -.156, .2661, -.025, -.001
  0.5,   1.5, .4375,   1.0, .0045, -.004,  0.04, -.034, .0217, -.017, -.156, .8287, -.218, .0767, -.103, -.032
  0.5,   1.5, .6875, .8125, .0134, -.004,  -0.0, -.009, .0088, -.021, -.081, .4353, -0.08, .3938,  -0.0, .1934
  0.5,   1.5,  0.75,   1.0, .0176, .0045, 0.037, -.026,  -0.0, -.004, -.155, .5558, -.067, 0.091, -.045, .1777
  0.5,   1.5, 0.625,   0.5, .0303, -.018, .0174, -.022, .0302, -.004, -.156, .1155, -.032, .2264, -.036, .2278
  0.5,   1.5, 0.625, .9375, .0178, -.034,  0.05, -.004, .0218, -.034, -.075, .6518, -.113, .3012, -.118, .0093
  0.5,   1.5, .6875,  0.75, .0256, -.013, .0263, -.025, .0349, -.026, -.191, 0.575, -.035, .3389, -.006, .3888
  0.5,   1.5,  0.75,   1.0, .0126, -.013, .0091, -.013, .0263, .0043, -.157, .5655, -.119, .1668, -.118, 0.251
  0.5,   1.5, 0.875, .9375,  -0.0, -.004, .0002, -.018, -.001, -.009, -.037, .8371, -.118, .6171, .1639, .1918
  0.5,   1.5,   0.5, .9375, .0133, -.013, 0.025, -.025, .0514, -.025, -.118, .6455, -.148, .2772, -.162, -.102
  0.5,   1.5, 0.375, .9375, .0348, -.013, .0389, -.013, 0.026, .0043, -.111, .5319, -.112, .1048, -.146, .1168
  0.5,   1.5, .5625, .6875, .0416, -.003, -.008, -.009, .0334, -.017, -.149, .4203, .0819, .6605, -.103, -.049
  0.5,   1.5,  0.75,   1.0, .0045, -.009, .0215, -.022, .0133, -.014, -0.08, .6671, -0.15, .1148, -0.05, .0983
  0.5,   1.5, .8125, .5625, 0.009, -.022, .0215, -.017, .0045,   0.0, -0.08, .3203, .0434, 0.255, -.117, .3586
  0.5,   1.5, 0.625, .8125, .0044, -.013, .0134, -0.03, .0085, -.022, -.076, .3822, -.106, 0.343, -0.04, .1505
  0.5,   1.5, .6875, .9375,  -0.0,  -0.0, .0166, -.013, -.018, .0079, -.156, .6358, -.114, 0.321, -.071, .2808
  0.5,   1.5,   0.5, .9375, -.004, -.018, .0457, -.009, .0224, -.009, -.036, .4022, -.119, .0093, -.045, .1552
  0.5,   1.5, .5625,   1.0, .0242, -.034, .0473, -.019, -.023, -.019, -.227, 0.639, -.136, -.153, -.182, -.145
  0.5,   1.5, 0.625,  0.75, .0176, -.022, -.004, .0087, .0092, -.017, -.118, .2109, -0.15, .0734, -.139, .0496
  0.5,   1.5,  0.75, 0.875, .0089, -.022, .0301, -.021, .0089, .0045, -.192, .3625, -.149, .1556, .0819, .2216
  0.5,   1.5, .6875, .5625, .0301, -.018, .0132,   0.0, .0175, -.009, -0.08, .0404, -.118, .1457, -.117, 0.025
  0.5,   1.5, .5625,  0.75, .0172, -.018, .0217, -.034, .0129, -.005, -.157, .2568, -.113, .2551, .0342, .3308
  0.5,   1.5, .6875, .9375,  -0.0, -.009, .0086, -.017, .0221, .0048, -.001, .6496, -.079, .4567, -.038, .0799
  0.5,   1.5, 0.625, .4375, .0123, .0047, .0093, -.008, -.009, -.026, -.192, 0.014, -.156, .2762, -.155, .1333
  0.5,   1.5, .9375, 0.375, .0495, -.042, 0.004,  -0.0, .0134, -.012, -.192, .1956, -0.01, .3531, -.032, .4569
  0.5,   1.5, 0.625, 0.625, .0553, -.026, .0045, -.022, -.005, .0089, -.045, .2105, -.001, .2695, -.118, .2464
  0.5,   1.5, 0.875, .9375, .0624, -.069, .0042, -.008, .0166, .0039, -.141, .4797,  -0.1, .3508, -.117, .0284
  0.5,   1.5,  0.75,   1.0, .0134, -.009, .0194, -.021, .0174, -.022, -.118, .5338, -.183, .1896, -.041, .0634
  0.5,   1.5,  0.75, 0.875, .0751, -.047, .0255, .0175, .0208, -.042, -.155, .6464, -0.08, 0.722, -.079, .2105
  0.5,   1.5, .8125, .9375, .0211, -.013, .0338, -.018,  -0.0, -.036, -.147, .5976, -.156, .0823, -.077, .2651
  0.5,   1.5, 0.625, .8125, .0307, .0043, .0447, -.055, .0293, -0.02, -0.08, .3799, -.155, .0593, -.074, .0773
  0.5,   1.5, .8125, .6875, 0.051, -.043, .0217, -.034, .0445, -.019, -.139, 0.212, -.033, .4369, -.188, .0072
  0.5,   1.5, .6875, .8125, .0385, -.016, .0076, -0.05, .0362, -.004, -.192, .7097, -.169, .6021, -.118, .3328
  0.5,   1.5, .6875, .5625, .0307, -.004, .0045, -.013, -.004, -.004, -.077, .0777, -.001, .3987, .0405, .1754
  0.5,   1.5, .5625,   1.0, .0221, -.004, .0221, -.013, .0305, -.009, -.117, .8561, -.043, .5535, -0.12, .1446
  0.5,   1.5, .6875,   1.0, 0.009, -.018, .0252, -.031, -.022, -.026, -.117, .7038, -.125, .3715, -.192, -.138
  0.5,   1.5, .6875, .5625, .0171, -.035, .0307, .0132, -.001, 0.009, -.156, .1443, -.227, .2479, -0.09, 0.217
  0.5,   1.5, .6875, .3125, .0259, -0.03, .0294, .0045, -.004, -.018, -.192, .1492, -.156, .4601, -.156, .3177
  0.5,   1.5,   0.5, .5625, .0131,  -0.0, .0134, -.004, -.004,  -0.0, -.081, .0379, -.118, .2935, -0.08, .0354
  0.5,   1.5,   0.5, 0.625, .0178, -.013, 0.009, -.004, .0221, -.013, -.118, .1565, -.039, .0585, -0.08, .1466
  0.5,   1.5, .6875,   1.0,  -0.0, -.026, 0.015, -.047, .0212, -.009, -.118, .5582, -.194, .1418, -.065, -.026
  0.5,   1.5, 0.625, .8125, .0045, -.013, .0086, -.004, 0.009, -.004, -.156, 0.279, -.118, .0009, -.082, .0314
  0.5,   1.5, 0.625, .8125, .0131, -.013, .0045, -.004, .0178, -.009, -.041, .2549, -.075, .1242, .0383, -.046
  0.5,   1.5, .4375, .6875, .0045, -.017, .0088, -0.02, .0217, -.022, -.045, .2716, -.071, .2443, .0866, .1022
  0.5,   1.5, .6875,   1.0, .0129, -.013, .0121, -.034, 0.026, -.029, -.041, .8353, -.153, .5166, .0777, .0613
  0.5,   1.5, .6875, 0.875, .0261, .0005, .0173, .0042, -.017, -.022, -.113, .4108, -.039, .1544, -.076, .2495
  0.5,   1.5,  0.75, .5625, .0257, -.014, .0178, -.009, -.004, -.009, -.157, .1643, -.118, .2567, -.075, .1777
  0.5,   1.5, 0.625, .8125, .0246, -0.03, .0132, -.009, .0161,  -0.0, -.075, .4969, -.041, .3922, -.028, .0852
  0.5,   1.5, .5625, .6875, 0.008, -.026,  -0.0, -.009, .0125,  -0.0, -.041, .2995, -0.04, .4692, -.083, -.071
  0.5,   1.5, .3125,   1.0, 0.026, -.043, 0.027, -.012, .0418, -.032, -.118, .6037, -.184, .2618, -.155, 0.153
  0.5,   1.5,  0.75,   1.0, .0349, -0.03, .0168, -.025, .0123, -.027, -.118, .7931, -.226, .2047, -.224, -.015
  0.5,   1.5, 0.875, 0.875, .0307, -.022, -.013, -.004, 0.013, -.009, -.075, 0.321, -.113, .3953, .1593, .2031
  0.5,   1.5,   0.5, .9375, .0088, .0045, .0086, .0001, -.004, -.018, -.037, 0.617, -.032, .2961, -.043, .0057
  0.5,   1.5,   0.5,   1.0, 0.009, -.018, .0103, -.012, .0154, -.042, -.037, .7366, -.143, .4304, -.181, -0.17
  0.5,   1.5, 0.625,   1.0, .0134, -.018, .0091, -.018, .0126, -0.03, -.001, .7339, -.112, .3492, .0017, -.009
  0.5,   1.5,   0.5,  0.75, .0344, -.004, .0135, -.026, .0297, -.009, -0.08, .3685, -.189, .0716, -.116, .0785
  0.5,   1.5,  0.75, .9375, .0261, -.009, .0179, -.018, .0214, -.038, -.037, .5549, -.113, .3283,  -0.0, -.133
  0.5,   1.5, .6875, .9375, 0.009, -.009, .0087, -.021, .0358, .0044, -.118, .7106, -.192, .4761, -.149, .1837
  0.5,   1.5, .6875,   1.0, .0349, -.026, .0502, -.009, .0087, -0.02, -.075, .6742, -0.08, .1877, .0018, .3106
  0.5,   1.5, .5625,   0.5, .0134, -.009, .0172, -0.03, .0127, -.025, -.156, .0717, -.156, .1971, -.074, -.118
  0.5,   1.5, .6875, .9375, .0044, -.031, .0044, -.009, .0376, .0032, -.039, .3295, -0.15, .1016, -.193, .0425
  0.5,   1.5, 0.875,   1.0, 0.022, -.013, 0.026, -.047, .0155, -0.03, -.192, .6025, -.117, .2842, .0162, -.002
  0.5,   1.5,  0.75,  0.75, .0264, -.026, 0.009, -.034, -.005, -.013, -.118, .4324, -.156, .3958, -.003, .5268
  0.5,   1.5, .6875,   1.0, 0.009, -.009, .0106, -.059, 0.012, -.008,   0.0, .5932, -.182, 0.355, -.213, .0386
  0.5,   1.5,   0.5,   1.0, .0136, -.017, .0671, -.017, .0364, .0334, -.155, .8102, -0.18, -0.01, .0417, .1074
  0.5,   1.5, .6875, .6875, 0.042, -0.03, .0131,  -0.0, .0173, .0003, -.118, .3539, .0043, .6267, -.192, -.119
  0.5,   1.5, .5625, .4375, .0301, -.017, .0456, -.004, .0134, .0045, -.148, .0373, .0041, 0.001, .0008, .3453
  0.5,   1.5, 0.625,  0.75, .0133, -.004, -.009, .0084, -.013, -.026, -.042, .4202, -.155, .3852, -.156, .1136
  0.5,   1.5, .5625,   1.0,   0.0,  -0.0, .0177, -.013, .0086, -.009,   0.0, .5025, -.118, .2224, .1556, .0606
  0.5,   1.5, .5625, .8125, .0045, -.009, .0045, -.018, -.004, -.018, -.076, .6101, -.119, .4245, -.118, 0.228
  0.5,   1.5, .6875, .6875, .0132, -.014, .0349, -.009, .0092, -.026, -.004, .3412, -.031, .4557, -.076, .0674
  0.5,   1.5, .5625, .8125, .0348, -.026, .0131, -.017,   0.0, -.013, -.075, .5219, -.118, .4746, -0.22, .1545
  0.5,   1.5, .5625, 0.875, 0.022, -.018, -.004, -.026, .0082, .0091, -.146, .4749, .0405, .2003, -.079, .2936
  0.5,   1.5,  0.75, 0.875,   0.0, -.009, 0.007, -.057, -.013, .0087, -0.08, .6652, -0.26, .0401, -.089, 0.551
  0.5,   1.5, .8125, .5625, .0221, -.022, .0221, -.005, .0045, -.009, -.152, .2398, -.118, .4888, -.077, .3433
  0.5,   1.5,   0.5,   1.0,  -0.0, -.009, .0186, -.062, .0063, -.044, -.041, .9634, -0.22, -.049, 0.102, -.212
  0.5,   1.5,  0.75,   1.0, .0218, -.009, 0.034, -.038, .0262, .0121, -.192, 1.003, -.211, .4092, -.065, .1524
  0.5,   1.5, 0.625, .6875, .0134, -.022, -.009, -.005,  -0.0, -.026, -.075, .2573, -.077, .3898, -.117, .0529
  0.5,   1.5, .8125, 0.625, .0307, -.017, -.013, .0044, .0219, -.022, -.113, .3193, -.118, .5885, -.014, .1873
  0.5,   1.5,  0.75, .9375, .0221, -.031, .0043, -.035, .0073, -.001, -.156, .6635, -.033, .5626, -.078, -.124
  0.5,   1.5,   0.5,   1.0, .0133, -.021, .0124, -.008, .0289, -.018, -.153, .6521, -0.07, .1886, -.156, 0.214
  0.5,   1.5, 0.875,   0.5, .0256, -.022, -.005, -.009, 0.009, .0043, -.081, .0901, .0282, .2836, -.262, 0.242
  0.5,   1.5, .9375, .5625, .0339, -.051, -.008, -.043, -.001, .0083, -.192, .1867, -.118, .0861, 0.001, .2154
  0.5,   1.5,   0.5, 0.875, .0177, -.009, .0424, -.041, -.005, .0071, -.033, .5763, -.174, -.068, -.193, .3177
  0.5,   1.5,   0.5, .8125, .0219, -.022, .0221, -.009,  -0.0, -.022, -.069, .3979, -.117, .0417, -.114, -.017
  0.5,   1.5, .3125,  0.75, .0045,   0.0, .0135, -.009, .0001, -.004, -.041, .3112, .0051, 0.113, -.079, .1183
  0.5,   1.5, .6875,   1.0, .0134, -.026, .0092, .0038, .0045, -.004, -.192, .6621, -.152, .0476, -.045, .1198
  0.5,   1.5,  0.75,   1.0, -.004, -.013, .0124, -.035, .0676, -.022, -.192, .4162, -0.02, .1893, -.181, -.025
  0.5,   1.5, .5625,  0.75, .0134, -.009, .0044, -.018, .0134, -.004, -0.08, .2298, -0.08, .1161, -.036, .1849
  0.5,   1.5, .4375,   1.0, .0307, -.013, .0214, -.038, -.021, -.006, -.033, .9022, -.119, .4347, -.189, .1912
  0.5,   1.5, .5625, .9375, .0044, -.009, .0172, -.038, -.009, -.013,  -0.0, .6668, -.087, .2616, -.085, .2244
  0.5,   1.5, .4375,   1.0, .0221, -.004, .0178, -.034, .0206, 0.008, .0404, .7253, -.076, .1462, -0.05, .0682
  0.5,   1.5, .6875, 0.875, .0174, -.018, .0255, -.026, .0087, -.013, -.156, .3322, -.227, .0806, -.076, .3899
  0.5,   1.5,  0.75, .8125, .0264, -.009, .0126, -.013, .0078, .0045, -0.08, .6728, -.155, .4544, .1232, .3253
  0.5,   1.5, .6875, .3125, .0084, -.026, -.005, -.009, -.005, -.009, -.041, -.045, -0.08, .1752, .0384, .0011
  0.5,   1.5, .4375,   1.0, .0178, -.013, .0218, -.017,  -0.0, -.038, .0334, .6518, -.151, -.053, .0073, -.052
  0.5,   1.5, .5625, .9375, 0.009, -.013, .0217, -.008, .0136, -.018, .0364, .6363, -.078, .2123, .0077, .2464
  0.5,   1.5, .5625, .9375, .0088,   0.0, .0087,   0.0, -.018, .0036, -.077, .5475, -.118, .2596, -.089, -.038
  0.5,   1.5,   0.5, .9375, .0216, -.022, .0304, -.039, .0172, .0201, -0.04, .6074, -.187, .4287, -.116, 0.003
  0.5,   1.5, 0.375, .9375, 0.009, -.013, .0357, -.033, 0.025, -.016, -0.08, .5604, -.192, -.067, -.001, .1566
  0.5,   1.5, 0.625, 0.875, .0264, -.047, .0077, -0.05,  -0.0,  -0.0, -.081, .5479, -.177, .0437, -.035, .2809
  0.5,   1.5, 0.625, .9375, .1014, -.051, .0209, -.036, -.005, -.014, -.262, .5195, -.185, .2309, -.061, .1091
  0.5,   1.5, .5625,   0.5, .0006, -.058, .0004, -.009, .0174, .0221, -.194, .1308, -.085, .3479, .0071, .1786
  0.5,   1.5, .6875, .9375, .0134, -.026, -.005, .0125, -.005, .0079, -.036, .6759, -.082, .4203, -.226, .3395
  0.5,   1.5,  0.75, .5625, .0307, -.026, .0384, -.004, .0089, -.018, -.129, .2127, -.156, -.002, .0501, .0613
  0.5,   1.5, .8125,   1.0, .0088, -.004, .0174, -.004, -.005, .0084, -.043, .4363, -.119, .1986, .0658, .0176
  0.5,   1.5, 0.625, 0.875, .0134, -.013, .0081, -.016, -.009, -.021, -0.08, .7138, -0.11, .0846, -.063, .1035
  0.5,   1.5, .6875, .9375, .0473, -0.03, .0346, -.004, .0107, .0202, -.187, .7291, -.192, .4291, -.146, .0271
  0.5,   1.5, .6875, 0.875, .0088, -.013, .0175, -.018, .0089, -0.03, -.042, 0.471, -.108, .3155, -0.08, .2044
  0.5,   1.5, .8125, .8125, .0385, -.031, -.004, -.004, 0.009, -.017, -.156, .4026, -.041, .4579, .0009, .2231
  0.5,   1.5, .6875,  0.75, .0263,  -0.0, .0264, -.013, -.008, .0124, -.113, .4009, -.006, .2758, -.003, .1303
  0.5,   1.5, .4375,  0.75,  -0.0, -.026, .0132, .0002, .0134, -.005, .0354, .3602, -.156, .2576, -.017, .1401
  0.5,   1.5, .5625,   1.0, .0388, -.026, .0257, -.034, 0.008, -.012, -.118, .6278, -.116, 0.017, -.203, -.118
  0.5,   1.5,   0.5,  0.75, .0307, -.009, -.005, -.013, 0.009, -.009, -.118, .2262, -.039, .0392, -.117, .1074
  0.5,   1.5, .5625,   1.0, .0091, .0087, .0251, .0123, .0188, -.065, -.118, 1.041, -.262, 0.385, -.024, -.095
  0.5,   1.5, .6875, .9375, 0.009, -.018, 0.009, -.018, .0045, -.026, -.085, .4125, -.039, .2955, -.071, .0105
  0.5,   1.5, .6875, .9375, .0176, -.008, .0509, -.013, .0425, -.009, -.192, .8634, -.093, .3227, -.085, -.222
  0.5,   1.5, .5625,   1.0, .0133, -.018, .0209, -.048, 0.026, .0171, -.156, .7468, -.192, .2825, -.112, .1911
  0.5,   1.5, .6875, .4375, .0217, -0.03,  -0.0, -.013, -.009,  -0.0, -.114, 0.024, -.084, .2951, -.034, .3014
  0.5,   1.5, .5625, .8125,  0.03, -.009, 0.026, -.013, .0121, 0.009, -0.15, .3295, -.078, -0.01, -.156, .0193
  0.5,   1.5, .8125,  0.75, .0342, -.004, .0091, -0.03, .0001, -.017, -.118, .4568, -.116, .3443, -.076, .2086
  0.5,   1.5,  0.25, .9375, .0307, .0042, .0134, .0046, .0468, -.009, -.075, .4191, -.227, -.077, -.038, .0658
  0.5,   1.5, .5625,  0.75, .0254, -.022, .0302, -.004, .0173, -.038, -.156, .3777, .0144, .2508, -.027, -.003
  0.5,   1.5, 0.625,   1.0, .0178, -.018, .0399, -.013, .0329, -.013, -.159, 0.819, -.135, .1789, -.031, .3646
  0.5,   1.5, 0.625,   1.0, 0.009, -.018, .0134, -.031, 0.004, -.004, -.156, .7638, -.079, .2288, -.085, -.227
  0.5,   1.5, .6875, .5625, .0295,  -0.0, .0215,   0.0, .0264, -.009, -.156, .2269,   0.0, .4111, .0394, .0502
  0.5,   1.5, 0.625, .8125, .0426, -.008,  -0.0,  -0.0, -.013, .0002, -.192, .2496, -.077, .1389, -.181, .1433
  0.5,   1.5, 0.875,  0.75, .0631, -.026, .0302, -.005, .0252, -.042, -.118, .4314, -0.08, .5538, -.177, -.157
  0.5,   1.5, .4375, .9375, 0.009, -.013, -.009, -.021, .0222, -.009, -0.08, .4653, -.113,  -0.0, -.069, -.055
  0.5,   1.5, .4375,   1.0, .0045, -.013, 0.053, -.012, -.008, -.025, -.045, .8424, -.114, -.126, -.108, -.054
  0.5,   1.5, .6875,   1.0, .0298, -.031, .0331, -.031, .0369, -0.05, -0.08, .7481, -.121, .4908, -.165, .0474
  0.5,   1.5, .5625, .9375, 0.038, -.017, .0426, -.031, .0174, -.004, -.156, .4771, -.026, .3692, 0.109, 0.003
  0.5,   1.5, .8125,   1.0, .0045, -.004, .0077, -.037, -.005, -.024, -0.08, .6806, -.187, .2159, -.165, .0885
  0.5,   1.5, .4375, 0.875, .0463, -.018, .0217, -0.02, -.004, -.017, -.079, .3548, -.133, .1869, -.076, -0.04
  0.5,   1.5, 0.625, 0.875, .0419, -.026, .0205,  -0.0, .0328, .0067, -.156, .7602, -.119, .7864, -.019, -0.02
  0.5,   1.5,  0.75, .9375, .0264, -.026, .0321, -0.02, -.034, .0039, -.075, 0.669, -.004, .1929, -.061, .0271
  0.5,   1.5, 0.625, .8125, .0177, -.017, .0219, -.009, .0343, -.022, -.079, 0.272, -.121, 0.126, -.157, .0503
  0.5,   1.5, 0.875,   1.0, .0131, -.018, .0342, -.013, .0045,  -0.0, -.118, .6026, -.111, .1477, .0928, .0146
  0.5,   1.5,  0.75, 0.875, .0307, -.009, .0174, .0044, -.013, -.009, -.118, .3526, -.081, .1065, -.015, .0314
  0.5,   1.5, .5625, .4375, .0383, -.043, .0086, -.004, .0124, -.013, -.113, .1241, -.157, .4344, -.156, .1264
  0.5,   1.5,  0.75,  0.75, .0221, -.009, .0178, -.009, -.008,   0.0, -0.15, 0.406, .0254, .1964, -.035, .1642
  0.5,   1.5, .5625,   1.0, .0044, -.022, .0262, -.005, -.012, -.026, -.156, .4977, -.156, .2525, -.038, .1198
  0.5,   1.5,  0.75, 0.875, .0178, -.005, .0176, -.018, .0051, -.031, -.122, .3478, -.118, .1873, -.034, -.118
  0.5,   1.5,  0.75, .9375, .1086, -.042, .0577, -.033, .0821, -.039, -.259, .5462, -.227, .5067, -.044, -.234
