D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  0.5,   1.5, .4375, .4375, .0452, -0.08, .0387, -.049, 0.023,  -0.0
  0.5,   1.5, 0.625, 0.875, .1458, -.218, .0521, -.039, .0303, -.044
  0.5,   1.5,  0.75, 0.625, .1214, -.133, .0768, -.132, .0521, -.068
  0.5,   1.5, 0.875, .8125, .1254, -.215, .0899, -.112, .0448, -0.03
  0.5,   1.5, 0.875,  0.75, .1039, -.161, .0494, -.071, 0.023, -.051
  0.5,   1.5, 0.625, .6875, 0.067, -.067, .0084, -.036, .0221, -.022
  0.5,   1.5, .8125, .6875, .0399, -.074, .0426, -.071, .0225, -.035
  0.5,   1.5,  0.75, .4375, .0769, -.083, .0851, -.081, .0529, -.079
  0.5,   1.5, .5625, 0.625, .0735, -.136, .0362, -.064, .0472, -.042
  0.5,   1.5, .6875,   0.5, .0732, -.085, .0088, -.038, .0115, -.034
  0.5,   1.5, 0.375, .6875, .0715, -.088, .0567, -.043, .0345, .0016
  0.5,   1.5, .6875,  0.75, 0.057, -.058, .0476, -.065, .0139, .0031
  0.5,   1.5,   0.5, .5625, .0571, -.081, .0419, -.072, .0623, -0.04
  0.5,   1.5, .4375,  0.75, .0883, -.111, .0401, -.058, .0431, -.055
  0.5,   1.5, 0.625, .5625, .1263, -.211, .1043, -.131, .0537, -.072
  0.5,   1.5, 0.625,  0.75, .0697, -.131, .0485, -.076, .0108, -.021
  0.5,   1.5, .8125, 0.875, .0962, -.227, .0841, -0.11, .0436, -.096
  0.5,   1.5, .8125, .5625, .0964, -.115, .0139, 0.014, .0474, -.049
  0.5,   1.5, 0.625, .8125, .0479, -.066, 0.046, -.069, .0217, -.046
  0.5,   1.5, .6875, 0.625, .0904, -.119, .0313, -.039, .0414, -.047
  0.5,   1.5, .5625, .8125, .0353, -.046, .0324, -.061, -.015, .0204
  0.5,   1.5, .6875,   0.5, .0704, -.077, .0452, -.047, .0205, -.004
  0.5,   1.5, .9375, .6875, .0585, -.076, .0557, -.067, .0407, -.036
  0.5,   1.5, 0.625, .3125, .0619, -.074, .0287, -.085, .0173, -.029
  0.5,   1.5, .5625,  0.75, .0725, -.116, .0643, -.108, .0496, -.051
  0.5,   1.5, .5625,  0.75, .0809, -.184, .0676, -.054, .0497, -.083
  0.5,   1.5, .5625, .8125, .1186, -.167, .0545, -.067, .0005, -.003
  0.5,   1.5, 0.875, .9375, .1312, -.232,  0.08, -.119, .0231, -.025
  0.5,   1.5,  0.75, .5625, 0.054, -.072, .0564, -.056, .0457, -.047
  0.5,   1.5, .6875, .9375, .0895, -.118, .0545, -.066, .0489, -.049
  0.5,   1.5, .6875, .6875, .0951, -.102, .1145, -.128, .0315, -.066
  0.5,   1.5,  0.75,  0.75, .1091, -.197, .0581, -.098, .0117, -.039
  0.5,   1.5, .4375, 0.625, .0602, -.077, .0365, -.066, .0461, -.035
  0.5,   1.5,   0.5, .8125, .0948, -.162, .0759, -.063, 0.062, -.069
  0.5,   1.5, .5625, .6875, .0712, -.115, .0959, -.113, .0393, -.013
  0.5,   1.5,   0.5, 0.625, .0318, -.038, .0145, -.032, .0318, -0.05
  0.5,   1.5, 0.625, 0.625, .0452, -.057, .0344, -.035, .0335, -.023
  0.5,   1.5,   0.5, .6875, .1064, -.182, .0526, -.073, 0.014, -.041
  0.5,   1.5, .8125, 0.875, .1288, -.201, .0774, -.048, .0851,  -0.1
  0.5,   1.5, .6875, .5625, .0709, -.084, .0948, -.102, .0362, -.062
  0.5,   1.5, .4375, .5625, .0775, -.101, .0568, -0.09, .0401, -.069
  0.5,   1.5,  0.75, .6875, .1047, -0.12, 0.084, -.101, 0.033, -.059
  0.5,   1.5,   0.5, .5625, .0619, -.074, .0536, -.082, .0193, -.026
  0.5,   1.5, .8125,  0.75, .1245, -.206, .0906, -.122, 0.068, -.031
  0.5,   1.5, .6875, .6875, .0758, -.082, .0474, -.065, .0443, -.045
  0.5,   1.5,  0.75,  0.75, .0712, -.099, .0479, -.041, .0396, -.051
  0.5,   1.5,  0.75, .8125, .1189, -.206, .0671, -.108, .0751, -.095
  0.5,   1.5,   0.5, .5625, .0986, -.121, .0663, -.051, .0651, -.066
  0.5,   1.5, .5625, 0.625, .1154, -.155, .0475, -.071, .0471, -.078
  0.5,   1.5, .6875, .6875, .1001,  -0.1, .0804, -.124, .0037, .0193
  0.5,   1.5, .5625,  0.75, .0726, -.145, .0597, -.061, .0333, -.044
