D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  1.0,   0.5, 0.625,  0.75, .1004, -.081, .0485, -.043, .0357, -.032
  1.0,   0.5, .6875, 0.625, .1196, -.105, .0715, -.063, .0323, -.022
  1.0,   0.5,  0.75,  0.75, .1544, -.118, .1426, -.103, 0.038, -.042
  1.0,   0.5, 0.875, 0.625, .0871, -.079, 0.073, -.056, .0262, -.024
  1.0,   0.5, .5625,   1.0, .1113, -.097, .0291, -.034, .0571, -.054
  1.0,   0.5, .6875, .8125, .1175, -.089, .0673, -.047,  0.04, -.043
  1.0,   0.5, 0.875, .8125, .0826, -.082, .0454, -.031, .0323, -.024
  1.0,   0.5, .3125, .4375, 0.035, -.026, .0263, -.026, 0.028, -.025
  1.0,   0.5, 0.625, .6875, .0829, -0.08, .0544, -.056, .0524, -.039
  1.0,   0.5,   0.5, 0.625, .1056, -.094, .0509, -.046, 0.041, -.021
  1.0,   0.5,  0.75,  0.75, .1373, -.107, .0379, -0.04, -.006, -.017
  1.0,   0.5,  0.75, 0.625, .0825, -.066, .0752, -0.05, .0117, -.004
  1.0,   0.5,  0.75, .6875, .0767, -.073, .0546, -.052, .0302, -.027
  1.0,   0.5, 0.875,  0.75, .1712, -.123, 0.068, -.056, .0258, -.008
  1.0,   0.5, 0.875, 0.625, .1135, -.092, .0822, -.066, .0128, -.011
  1.0,   0.5, .6875, .8125, .1335, -.109, .0988, -.084, .0288, -.006
  1.0,   0.5, .6875, .5625, .0782, -0.08, 0.034, -.046, 0.046, -0.03
  1.0,   0.5,  0.75, 0.875, .0752, -.061, .0465, -.038, .0173, -.026
  1.0,   0.5, .6875, 0.875, .1123, -.095, .1196, -.092, .0395, -.033
  1.0,   0.5,   0.5, .6875,  0.08, -.069, 0.066, -.055, .0476, -0.05
  1.0,   0.5, 0.625, 0.875, 0.118, -.097, .0549, -.063, .0611, -.052
  1.0,   0.5, .5625,  0.75, .1688, -.114, .1164, -.097, .0089, -.024
  1.0,   0.5, 0.625, .5625, .0946, -.064, .0798, -.079, .0335, -.015
  1.0,   0.5,  0.75, .6875, .0743, -0.06, .0854, -.079, .0295, -.035
  1.0,   0.5, .6875,  0.75, .1243, -.104, .0711, -.064, .0871, -.078
  1.0,   0.5, 0.625,   0.5, .1206, -.103, .0788, -.066, .0386, -.032
  1.0,   0.5,  0.75, .8125, 0.143, -.102, .0965, -.072, .0748, -.066
  1.0,   0.5, .6875, 0.625, .0876, -.074, .0515, -.055, .0224, -.003
  1.0,   0.5, .6875, 0.625, .0639, -.055,  0.03, -.019, .0235, -.026
  1.0,   0.5, .8125,   0.5, .1154, -.104, .0792, -.079, .0177, -.001
  1.0,   0.5, .6875, .6875, .0927, -.067, .0812, -.065, .0761, -.052
  1.0,   0.5,   0.5,   0.5, .0232, -.012, .0277, -.025, .0017, -.007
  1.0,   0.5,  0.75, 0.875, .1294, -.102, .0757, -.073, .0254, -0.03
  1.0,   0.5,   0.5,  0.75, .1021, -.088, .0519, -.047, .0377, -.024
  1.0,   0.5,  0.75,  0.75, .1113, -.104, .0377, -.035, .0787, -.046
  1.0,   0.5, .4375, 0.625, .0558, -.055, .0215, -.021, .0245, -.016
  1.0,   0.5, .6875, .5625, .1038, -.079, .0921, -.093, .0724, -0.07
  1.0,   0.5,  0.75,   0.5, .0666, -.052, .0539, -.048, .0453, -.039
  1.0,   0.5, 0.875, 0.875, .1451, -.121, .0573, -.045, .0255, -.017
  1.0,   0.5,  0.75, .5625, .1282, -.104, .0538, -.072, .0309, -0.02
  1.0,   0.5, .6875, 0.625, .1108, -.095, .0955, -.087, .0296, -.016
  1.0,   0.5, .6875, 0.875, 0.078, -0.07, .0397, -.033, .0661, -.039
  1.0,   0.5, .6875, .6875, .0723, -.055, .0434, -.032, .0322, -.012
  1.0,   0.5, .4375, .8125, .0709, -.048, .0391, -.044, .0296, -0.03
  1.0,   0.5, 0.625, 0.875, .0772, -.063, .0806, -.059, .0456, -.037
  1.0,   0.5, .5625,  0.75, .0814, -.067, .0609, -.055, .0424, -.042
  1.0,   0.5, .6875, .5625, .0498, -.043, .0443, -.041, .0119, -.012
  1.0,   0.5, .5625, 0.625, .0567, -.036, .0437, -.041, -.012, .0206
  1.0,   0.5,  0.75, 0.875, .1214, -.089, .1146, -.085, .0175, -.026
  1.0,   0.5, .6875,   0.5, .1178, -.086, .0763, -.076, .0424, -.032
  1.0,   0.5, .5625, .5625, .0762, -.079, .0812, -.061, .0454, -.026
  1.0,   0.5, .5625,   0.5, .1347, -.106, .0613, -.068, .0332, -.047
  1.0,   0.5, .8125, .5625, 0.077, -.055, .0903, -.089, .0189, -.017
  1.0,   0.5, 0.625, .4375, .0248, -.019, .0262, -.009, .0175, -.017
  1.0,   0.5, .6875, .6875, .1218, -.095, .0858, -.075, .0301, -0.02
  1.0,   0.5, .5625, 0.375, .0468, -.038, .0423, -.042, .0202, -.031
  1.0,   0.5, 0.625, .6875, .1311, -.107, .0837, -.075, .0531, -.039
  1.0,   0.5, .5625, .9375, .1365, -.115, .0879, -.062, 0.049, -.037
  1.0,   0.5,   0.5, .5625, 0.052, -.032, .0233, -.026, .0285, -.015
  1.0,   0.5, .5625,   0.5,   0.1, -.079, .0684, -.068, .0337, -.033
  1.0,   0.5,  0.75, 0.625, 0.105, -.088, .0645, -.068, .0131, -.034
  1.0,   0.5, .8125, .6875, .1302, -.111, .0969, -0.08, 0.027, -.034
  1.0,   0.5, .5625, .6875, .0751, -.058, .0635, -.041, .0477, -.027
  1.0,   0.5, 0.875, 0.875, .1689, -.144, 0.105, -.095, .0309, -.041
  1.0,   0.5,  0.75, .6875, .0973, -.091, .1144, -.085, .0454, -0.05
  1.0,   0.5,   0.5, .4375, .0378, -.023, .0265, -.017, .0069, -0.01
  1.0,   0.5, .6875,   0.5, .1842, -.114, .1287, -.102, .0188, -.016
