D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  1.0,   1.0, .6875, 0.875, 0.273, -.273, .0999,  -0.1, .1151, -.115
  1.0,   1.0, 0.875, .5625, .1053, -.105, 0.041, -.041, .0281, -.028
  1.0,   1.0, .8125, .6875, .2175, -.217, .1341, -.134, .0815, -.082
  1.0,   1.0, 0.875, .8125, .2198, -0.22, 0.103, -.103, .0149, -.015
  1.0,   1.0,   0.5, .8125, .1571, -.157, .0915, -.091, .0367, -.037
  1.0,   1.0, .4375, .6875, 0.079, -.079, .0659, -.066, .0393, -.039
  1.0,   1.0,  0.75, 0.875, .1605, -.161, .1189, -.119, .0717, -.072
  1.0,   1.0, .8125, .9375, .2236, -.224, .1223, -.122, .0921, -.092
  1.0,   1.0, 0.875, .9375, .1324, -.132, .0974, -.097, .0246, -.025
  1.0,   1.0, .6875, .6875, .1828, -.183, .1006, -.101,   0.1,  -0.1
  1.0,   1.0, .8125, 0.875, .1209, -.121, 0.075, -.075, .0749, -.075
  1.0,   1.0,  0.75, .6875, .2032, -.203, .1486, -.149, 0.066, -.066
  1.0,   1.0, .5625, .6875, 0.091, -.091, .0666, -.067, 0.039, -.039
  1.0,   1.0, .4375, .6875, .0858, -.086, .1246, -.125, .0731, -.073
  1.0,   1.0, .5625, .5625, .2207, -.221, .0407, -.041, .0725, -.073
  1.0,   1.0, .5625, .8125, .1444, -.144, .1478, -.148, 0.048, -.048
  1.0,   1.0,  0.75, .8125, .2081, -.208, .1001,  -0.1, .1049, -.105
  1.0,   1.0,  0.75,  0.75, .1851, -.185, .0494, -.049, .1219, -.122
  1.0,   1.0, 0.875, .9375, .2173, -.217, .1793, -.179, .0558, -.056
  1.0,   1.0, .9375, .4375, 0.159, -.159, .0484, -.048, .0799, -0.08
  1.0,   1.0, .6875,  0.75, .1322, -.132, .1029, -.103, .0343, -.034
  1.0,   1.0, .8125, 0.875, 0.198, -.198, .1328, -.133, .0732, -.073
  1.0,   1.0, .6875, .6875, .1549, -.155, .1001,  -0.1, .0601, -0.06
  1.0,   1.0, .5625, .6875, 0.104, -.104, .0758, -.076, .0998,  -0.1
  1.0,   1.0, 0.875,  0.75, .1502, -0.15, .0636, -.064, .0423, -.042
  1.0,   1.0, 0.875, .6875, .2172, -.217, .1084, -.108, .0667, -.067
  1.0,   1.0, .8125, .8125, 0.139, -.139, .0239, -.024, .1729, -.173
  1.0,   1.0, .6875, .8125, .1692, -.169, .1338, -.134, .0493, -.049
  1.0,   1.0, .6875, .5625, 0.208, -.208, .1321, -.132, .0802, -0.08
  1.0,   1.0, 0.625,  0.75, .1975, -.197, .1098, -0.11, .0326, -.033
  1.0,   1.0, .6875, 0.875, .2313, -.231, .0962, -.096, .0075, -.007
  1.0,   1.0, 0.625,  0.75, .1754, -.175, 0.128, -.128, -.044, .0438
  1.0,   1.0, .6875,  0.75, .1855, -.185, .1332, -.133, .0644, -.064
  1.0,   1.0,   0.5, .5625, .0874, -.087, .0184, -.018, .0354, -.035
  1.0,   1.0, .8125,  0.75, .1584, -.158, 0.125, -.125, .0739, -.074
  1.0,   1.0, .6875,  0.75, .2709, -.271, .2064, -.206, .0803, -0.08
  1.0,   1.0, .8125, .4375, .1382, -.138, .1337, -.134, .0287, -.029
  1.0,   1.0, .6875, .5625, .1472, -.147, .1241, -.124, .1101, -0.11
  1.0,   1.0, .6875, .6875, 0.147, -.147, 0.077, -.077, .0488, -.049
  1.0,   1.0, .9375,  0.75, .2316, -.232, .0998,  -0.1, .0685, -.068
  1.0,   1.0, .6875, .5625, .1951, -.195, .1433, -.143, .0447, -.045
  1.0,   1.0, .6875, .9375, .2614, -.261, .1294, -.129, .1975, -.197
  1.0,   1.0,  0.75, 0.875, .1537, -.154, .1685, -.168, .0644, -.064
