D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  0.5,   0.0, .5625, .5625, .0502, -.017, .0303, -.009, -.001, -.003
  0.5,   0.0, .5625,   0.5, .0239, -0.01, .0075, -0.01, .0002, -.006
  0.5,   0.0, .5625, 0.625, .0663, -.041, .0306, -0.03, .0321, -.014
  0.5,   0.0, .5625, .4375, .0102, -.007, .0057, -.003, .0045, -.004
  0.5,   0.0,   0.5, 0.375, 0.057, -.038, .0224, -.022, .0351, -.008
  0.5,   0.0, .4375, .8125, .0636, -.042, .0399, -.012, .0176, .0003
  0.5,   0.0,  0.75, 0.625, .0469, -.034, .0302, -.032, .0015, -.017
  0.5,   0.0,  0.75,   0.5, .0586, -.029, .0176, -.018, -.001, -.024
  0.5,   0.0, 0.625,  0.75, .0433, -.036, .0174, -0.03, .0204, -.004
  0.5,   0.0, .5625,   0.5, .0443, -.038, .0509, -.017, .0178, -.015
  0.5,   0.0, .6875, 0.625, .0511, -0.04, .0214, -.001, 0.006, -.008
  0.5,   0.0, .4375,  0.25, .0189, -0.01, .0029, -.003, .0072, .0014
  0.5,   0.0,   0.5,  0.75, .0543, -0.05, .0271, -.033, .0079, -.024
  0.5,   0.0, 0.375,   0.5, .0685, -.025, .0528, -.027, .0233, -.014
  0.5,   0.0, .6875, .6875, .0363, -.047, 0.021, -.023, .0194, -.017
  0.5,   0.0, .5625, .6875, 0.057, -.026, .0439, .0002, .0209, -.003
  0.5,   0.0,   0.5, .6875, .0546, -.049, 0.034, -.013, .0091, -.014
  0.5,   0.0, 0.625,   0.5, .0509, -.025, 0.048, -.011, .0065, .0021
  0.5,   0.0, .6875, .4375, .0481, -.059, .0345, -.032, .0253, -.015
  0.5,   0.0, .6875,  0.75, .0483, -.039, .0334, -.024, 0.044, .0028
  0.5,   0.0, .4375, .5625, .0598, -.047, .0436, -.033, .0153, -.017
  0.5,   0.0,  0.75, .5625, .0365, -.049, .0327, -.014, .0162, -.007
  0.5,   0.0,  0.75, 0.625, .0616, -.031,  0.04, -.038, .0236, -0.02
  0.5,   0.0, 0.625, 0.375, .0461, -.033, .0265, -.028, .0198, -.011
  0.5,   0.0, 0.625, .4375, .0469, -.038, .0241, -.022, .0167, -.021
  0.5,   0.0,   0.5, 0.625, .0409, -.044, .0338, -.033, .0009, -.019
  0.5,   0.0, 0.625, 0.625, .0517, -.039, 0.027, -.024, .0183, -.016
  0.5,   0.0, .5625,   0.5, .0446, -.037, .0517, -.018, .0164, -.016
  0.5,   0.0,   0.5, .6875, .0546, -.039, .0437, -.036, .0133, -.009
  0.5,   0.0, .6875, .6875, .0557, -.039, .0252, -.021, .0233, -.021
  0.5,   0.0, .4375, .5625, .0515, -.047, 0.036, -0.03, .0202, -.016
  0.5,   0.0, .6875, 0.625, .0197, -.014, .0074, -0.01, .0199, -.006
  0.5,   0.0, 0.875, .5625, .0253, -.011, .0144, -.008, -.003, .0026
  0.5,   0.0, .5625, .4375, .0645, -.033, .0426, -.029, .0205, -.007
  0.5,   0.0, 0.625,   0.5, .0693, -.031, .0422, -.037, .0165, -.014
  0.5,   0.0,  0.75, .4375, .0637, -.027, .0493, -.041, .0401, -.011
  0.5,   0.0, .5625, .8125, .0638, -.014, 0.027, -.042, .0211, -.005
  0.5,   0.0, .4375, .4375, .0639, -.041, .0227, -.038, 0.025, -.018
  0.5,   0.0, .6875, .8125, .0386, -.046, .0381, -.016, .0224, -.003
  0.5,   0.0, .6875, .5625, .0513, -0.04, .0339, -.038, .0102, -.001
  0.5,   0.0, .5625,   0.5, .0544, -.045, .0349, -.027, 0.018, .0096
  0.5,   0.0, .6875, .4375, .0654, -.037, .0146, -.021, .0149, -.018
  0.5,   0.0, .5625, .4375, .0517, -.045, .0205, -.046, .0234, -.013
  0.5,   0.0,   0.5, .4375, .0254, -0.01, .0002, -.011, .0119, -.022
  0.5,   0.0, .4375, .5625, .0468, -.041, 0.045, -.037, .0126, -.012
  0.5,   0.0, .6875, 0.375, .0588, -.023, .0337, -.021, .0144, -.008
  0.5,   0.0, 0.625, .5625, .0582, -.033, .0198, -.026, .0205, -.006
  0.5,   0.0, 0.625, .5625, .0324, -.025, .0166, -.019, .0044, -.003
  0.5,   0.0, .4375, .4375, .0564, -.037, .0338, -0.04, 0.031, .0008
  0.5,   0.0, .4375,  0.75, .0596, -.041, .0387, -.034, .0132, -.013
  0.5,   0.0,   0.5, .4375, .0582, -.033, .0481, -.013, .0131, -.014
  0.5,   0.0, 0.375,  0.75, .0611, -.049, .0275, -0.02, .0257, -.021
  0.5,   0.0, 0.625,   0.5, .0656, -.045, .0199, -.032, -.004, -0.02
  0.5,   0.0,  0.75, .5625, .0476, -.043, .0314, -0.03, .0091, -.005
  0.5,   0.0,   0.5,   0.5, .0515, -.035, 0.035, -.011, .0132, -0.01
  0.5,   0.0,   0.5, .5625, .0483, -.042, .0324, -.021, -.005, -.022
  0.5,   0.0, .6875, .6875, 0.059, -.044, .0487, -.027, .0216, -.004
  0.5,   0.0,   0.5, 0.625, .0557, -.037, .0319, -.021, .0201, -.013
  0.5,   0.0,  0.75, .5625, .0445, -.043, .0264, -.025, .0104, -.002
  0.5,   0.0,   0.5, .4375, .0601, -0.03, .0339, -.037, .0154, -.005
  0.5,   0.0, 0.625, .8125, .0444, -.052, .0172, -.029, .0266, -.009
  0.5,   0.0, .5625, .5625, .0552, -.031, .0398, -.038, .0169, -.005
  0.5,   0.0,   0.5,   0.5, .0643, -.022, 0.035, -.023, .0317, .0024
  0.5,   0.0,  0.75, .5625, .0566, -.024, .0416, -.023, .0284, -.001
  0.5,   0.0, 0.625, 0.375, .0497, -.031, .0256, -.029, .0273, -.019
  0.5,   0.0,   0.5, 0.625, .0434, -.038, .0451, -.021, .0142, -0.03
  0.5,   0.0,  0.75,  0.75, .0426, -.048, .0348, -.036, .0065, -.013
  0.5,   0.0,   0.5,   0.5, .0435, -.036, .0234, -.019, .0148, -.008
  0.5,   0.0, .5625, .4375, .0548, -.043, 0.038, -.031, .0124, -.002
  0.5,   0.0,  0.75, .3125, .0495, -.022, .0333, -.019, .0095, .0063
  0.5,   0.0, .1875, .5625, .0564, -.047, .0282, -.039, .0114, -0.02
  0.5,   0.0, .5625,  0.75, .0392, -.053, .0282, -0.03, .0185, -.014
  0.5,   0.0, .4375,   0.5, .0402, -.042, .0313, -.026, .0176, -.031
  0.5,   0.0, .4375,   0.5, .0492, -.032, .0244, -0.03, .0275, -.026
  0.5,   0.0, 0.625, 0.375, .0426, -.021, .0317, -.021, .0201, -.007
  0.5,   0.0,   0.5, .5625, .0598, -.033, .0248, -.039, 0.024, .0015
  0.5,   0.0, 0.625, .4375, .0498, -.039, .0339, -.022, .0202, -.011
  0.5,   0.0,   0.5, .6875, .0306, -.016, .0072, -.018, 0.004, -.015
  0.5,   0.0, .0625,   0.5, .0318, -.029, .0271, -0.02, .0236, -.014
  0.5,   0.0, .6875, 0.625, .0618, -.037, .0474, -.034, .0256, .0007
  0.5,   0.0, .6875, .5625, .0634, -.035, .0349, -.017, .0082, .0017
  0.5,   0.0, .5625,  0.75, .0662, -.028, .0277, -.015, .0029, -.002
  0.5,   0.0,  0.75, .5625, .0538, -.045, .0236, -.009, .0188, -.011
  0.5,   0.0, .5625,   0.5, .0325, -0.05, 0.025, -.022, .0253, -.001
  0.5,   0.0, .8125, .3125, 0.042, -.027, .0314, -.004, .0185, -.006
  0.5,   0.0, .5625,   0.5, .0087, -.006, .0072, .0014, .0058, .0029
  0.5,   0.0, .5625, .5625, .0591, -.023, 0.016, -.025, .0064, -.011
  0.5,   0.0, .6875,   0.5, .0634, -.027, .0218, -.022, .0164, -.008
