D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  1.5,   0.5, .8125,  0.75, .1749, -.102, .0551, -0.05, -.018, .0145
  1.5,   0.5, 0.625, .6875, .1049, -.092, .0653, -.036, .0482, -.029
  1.5,   0.5, .6875, 0.625, .1366, -.103, .0869, -.057, .0455, -.034
  1.5,   0.5,   0.5, 0.625, .0935, -.076, .0828, -.065, .0066, -.017
  1.5,   0.5, 0.875,  0.75, .1184, -.073, .0789, -.067, .0343, -.034
  1.5,   0.5,  0.75, 0.625, 0.071, -.043, .0514, -.039, .0193, -.013
  1.5,   0.5, .6875, .6875, .1834, -.113, .0487, -.046, .0656, -.039
  1.5,   0.5, .6875,   0.5, .1783, -.111, .0952, -.097, .0421, -.037
  1.5,   0.5, 0.875, 0.625, .2609, -.138, .0705, -0.07, .0369, -.003
  1.5,   0.5, 0.375,   0.5, .0704, -.054, .0422, -.014, -.017, .0286
  1.5,   0.5,  0.75, 0.375, .0893, -0.06, .0465, -.058, .0177, -0.04
  1.5,   0.5, .6875, 0.875, .1697, -.138, .1406, -.113, .0375, -.031
  1.5,   0.5, .8125,  0.75, .1559, -.087, .0812, -.053, .0463, -.041
  1.5,   0.5, .8125,   0.5, .1575, -.106, .0653, -.033, .0596, -0.04
  1.5,   0.5, .5625, 0.625, .0591, -.065, .0546, -.038, .0873, -.036
  1.5,   0.5, .8125, .5625, 0.192, -.106, .0862, -.075, .0506, -.011
  1.5,   0.5,   0.5, .6875, .1535, -.075, .0965, -.057, .0508, -.028
  1.5,   0.5,  0.75, 0.625, .0349, -.023, .0207, -.015, .0142, -.009
  1.5,   0.5, 0.625,  0.75, .2115, -.126, .0512, -.057, .0146, -.024
  1.5,   0.5, .8125,  0.75, .1563, -.112, .0692, -.048, .0321, -.012
  1.5,   0.5, 0.875, .9375, .2264, -.123, .1462, -.079, .0515, -.034
  1.5,   0.5,   0.5,   0.5, .0738, -0.05, .0688, -.057, .0386, -.051
  1.5,   0.5, 0.625, .5625, .1664, -.099, .0967, -.079, .0868, -.053
  1.5,   0.5, .6875, .4375, .1294, -.114, .0859, -.047, .0611, -.017
  1.5,   0.5, .6875, .5625, .1498, -.095, .1105, -.098, 0.058, -.042
  1.5,   0.5, .6875, .6875, .1081, -.073, .0416, -.035, .0343, -.011
  1.5,   0.5, 0.875, .8125, .0998, -.059, 0.063, -0.04, .0323, -.026
  1.5,   0.5, .6875, .5625, .1106, -.087, .0864, -.087, .0063, -.017
  1.5,   0.5, .8125, .6875, .0873, -0.06, .0592, -.064, .0085, 0.008
  1.5,   0.5,  0.75, .5625, 0.146, -.107, .1333, -.088, .0093, -.011
  1.5,   0.5,   0.5,   0.5, .1836, -.105, .1429, -.076, 0.067, -.031
  1.5,   0.5, .8125, 0.625, .0651, -0.07, .0626, -.051, .0688, -.023
  1.5,   0.5, .5625,  0.75, .0925, -.064, .0448, -.007, .0092, -.025
  1.5,   0.5, .6875, .8125, 0.154, -0.12, .0785, -.083, .0621, -.046
  1.5,   0.5, .3125, 0.625, .1322, -.076, .0698, -.052, .0345, -.029
  1.5,   0.5,  0.75, .6875, .2479, -.134, 0.072, -.091, .0004, -.005
  1.5,   0.5, 0.625, .5625, .0758, -0.07, 0.027, -.028, .0556, -.033
  1.5,   0.5,   0.5, .5625, .1249, -.085, .0559, -.054, .0826, -0.06
  1.5,   0.5, 0.625, 0.625, .0915, -.079, .0705, -.065, -.015, -.014
  1.5,   0.5,  0.75, .6875, .1611, -.104, .0871, -.077, .0325, -.032
  1.5,   0.5, 0.625,   0.5, .1285, -.101, .0562, -.056, .0746, -.047
  1.5,   0.5,  0.75,  0.75, 0.221, -.111, .1484,  -0.1, .0052, -.021
  1.5,   0.5, .6875, .5625, .0796, -.045, .0686, -.046, .0232, -.011
  1.5,   0.5, .6875, .3125, .0765, -.071,  0.06, -.054, .0363, .0035
  1.5,   0.5, 0.625, .6875, .1237, -.073, .0582, -.053, .0248, -0.04
  1.5,   0.5, .9375, .9375, .2061, -0.11, .1323, -.081, .0323, -.027
  1.5,   0.5, .6875, .5625, .0873, -0.07, .0421, -.047, .0001, -.034
  1.5,   0.5, .8125, 0.625, .1053, -.054, .0352, -.024, .0168, -.006
  1.5,   0.5, 0.625, .4375, .1098, -.048, .0915, -.067, .0965, -0.05
  1.5,   0.5, .8125, .8125, .1104, -.084, .0705, -.047, .0109, -.019
  1.5,   0.5, .8125,  0.75, .1881, -.133, .1412, -.112, .0988, -0.09
  1.5,   0.5, .5625,  0.75, .1089, -.078, .0823, -.048, .0038, .0169
  1.5,   0.5, .6875, 0.625, .1377, -0.06, .0808, -.019, .0611, -.016
  1.5,   0.5, 0.625, 0.625, .1421, -.108, .0882, -.041, .0589, -.015
  1.5,   0.5, 0.875, 0.625, .2618, -.142, 0.164, -.112, .0373, -.029
  1.5,   0.5, .6875,  0.75, .0965, -.069, .1064, -0.08, .0233, -.017
  1.5,   0.5, .5625,   0.5, .0346, -.035, 0.015, -.032, .0292, -.029
  1.5,   0.5, .6875, .4375,  0.07, -.047, .0033, .0029, -.009, 0.003
  1.5,   0.5, .5625, 0.625, .0705, -.054, -.018, -.027, .0109, -.022
  1.5,   0.5, .5625,   0.5, .1003, -.052, .1001, -.066, .0631, -.068
  1.5,   0.5,  0.75,  0.75, .1989, -.124, .0832, -.042, .0967, -.054
  1.5,   0.5,  0.75, .5625, .1514, -.111, .0729, -.062, .0753, -.062
  1.5,   0.5, .5625, 0.625, 0.103, -0.09, .0425, -0.03, .0192, -.025
  1.5,   0.5, .5625, 0.625, .0854, -.062, 0.065, -.048, .0157, -.009
  1.5,   0.5, 0.875,   0.5, .1429, -.096, .0702, -.068, .0423, -.043
  1.5,   0.5, .6875, .5625, .1107, -.077, .0921, -.061, .0378, -.038
  1.5,   0.5, 0.875, 0.625, .1335, -.102, .1029, -0.05, .0319, -.041
  1.5,   0.5, 0.625, 0.625, .1355, -.096, .0564, -.052, -.017, -.015
  1.5,   0.5, .6875, 0.625, .0626, -.062, .0541, -.048, .0081, -.037
  1.5,   0.5,  0.75,  0.75, .2024, -.125,  0.11, -.087, -.003, -.017
  1.5,   0.5, 0.875, 0.875, 0.181, -.114, .1115, -.068, .0842, -.077
  1.5,   0.5, 0.375, .5625, .0772, -.048, .0596, -.042, -.003, -.014
  1.5,   0.5, .4375, 0.625, .0899, -.068, .0358, -.053, .0247, -.008
  1.5,   0.5, 0.625, .6875, .1408, -.079, 0.094, -.093, .0133, -.036
  1.5,   0.5,  0.75,   0.5, .1038, -.096, .0635, -.075, .0341, -0.04
  1.5,   0.5,   0.5, .5625, 0.114, -.097, .0554, -.044, .0196, -.009
  1.5,   0.5, 0.625, 0.625, .1251, -.092, .0612, -.037, .0243, -0.04
  1.5,   0.5, .6875, .6875, .1023, -.052, .1029, -.073, 0.033, -0.01
  1.5,   0.5, .6875, .6875, .1271, -.081, .0817, -.043, .0208, -.057
  1.5,   0.5, 0.625, 0.625, .1667, -.126, .1493, -.098, .0001, -.001
  1.5,   0.5, .6875,  0.75, 0.143, -.109, .0873, -.064, .0086, -.014
  1.5,   0.5, .8125, 0.625, .0379, -0.02, .0291, -.029, .0204, -.015
  1.5,   0.5, .5625, 0.375, .1143, -.096, .0545, -0.06, .0708, -.037
  1.5,   0.5, .4375,   0.5, .1022, -.079, .0654, -.059, .0367, -.031
  1.5,   0.5, .6875, .6875, .1054, -.076, .0421, -.037, 0.049, -0.02
  1.5,   0.5, 0.625, .6875, .1261, -.087, .0761, -.076, .0591, -.032
  1.5,   0.5, .6875, .5625, .1396, -.102, 0.113, -.083, 0.066, -.028
  1.5,   0.5, .8125, .5625, .1639, -.083, .0856, -.053, 0.025, -0.01
  1.5,   0.5, .4375, 0.625, .0714, -.054, .0358, -0.03, .0554, -.057
  1.5,   0.5, .4375, .5625, 0.136, -.095, .0915, -.053, .0462, -.041
  1.5,   0.5, 0.625, 0.625, .0378, -.032, .0322, -.015, .0064, -.006
  1.5,   0.5,  0.75, .6875, .1087, -.091, .0976, -0.08, .0603, -.028
  1.5,   0.5, 0.625, 0.625, .1412, -.095, .0872, -.063, .0967, -.031
  1.5,   0.5,   0.5, .6875, .0735, -.084, .0657, -.026, .0404, -.051
  1.5,   0.5, .6875, .8125, .1643, -.146, .0755, -.052, .0703, -.033
  1.5,   0.5, .6875, 0.625, .1368, -.092, .0611, -.083, -.008, -0.03
  1.5,   0.5, .6875, 0.625, .1109, -.078, 0.108, -.056, .0071, -0.04
  1.5,   0.5, .6875, 0.625, .1129, -.084, .0575, -.055, .0584, -.063
  1.5,   0.5, 0.625,   0.5, .1786, -.111, .1388, -.067, -.005, .0204
  1.5,   0.5,  0.75, 0.625, .1339, -.084, .0912, -.052, .0402, -.047
  1.5,   0.5, 0.625, .6875, .1331, -.104, .0631, -.076, .0831, -.078
  1.5,   0.5, 0.625,  0.75, .1724, -.106, .0846, -.088, .0571, -.027
  1.5,   0.5,  0.75, .4375, .1636, -.075, .1444, -.075, .0634, -.083
  1.5,   0.5,  0.75, .6875, .0798, -.068, .0468, -.035, .0294, -.025
  1.5,   0.5, 0.875,  0.75, .1447, -.109, 0.068, -.078, .0723, -.035
  1.5,   0.5, 0.625, 0.875, .1321, -.109, .0886, -.055, .0551, -.067
