D1, D2, ChooseA, AvoidB, PickA, PickB, PickC, PickD, PickE, PickF, DontPickA, DontPickB, DontPickC, DontPickD, DontPickE, DontPickF
  1.0,   1.0, 0.875, 0.625, .0933, -.093, .0819, -.082, .0343, -.034
  1.0,   1.0, .6875, 0.875, .0787, -.079, .0348, -.035, 0.034, -.034
  1.0,   1.0,  0.75, .6875, .1488, -.149, .1141, -.114, 0.099, -.099
  1.0,   1.0, 0.625, .5625, .0723, -.072, .1049, -.105, .0375, -.037
  1.0,   1.0, .5625, .6875, .0974, -.097, .0804, -0.08, .0125, -.012
  1.0,   1.0, .6875, .8125, .0881, -.088, .0879, -.088, .0448, -.045
  1.0,   1.0,  0.75,  0.75, .1492, -.149, 0.074, -.074, 0.016, -.016
  1.0,   1.0, .5625, .6875, .1544, -.154, .1131, -.113, .0323, -.032
  1.0,   1.0, .5625, .5625, .0935, -.093, .0385, -.038, .0255, -.025
  1.0,   1.0, .8125, .6875, .0751, -.075, .0928, -.093, .0635, -.064
  1.0,   1.0, 0.875,  0.75, .1617, -.162, .0727, -.073, .0963, -.096
  1.0,   1.0, .5625, .6875, .0625, -.062, .0633, -.063, .0349, -.035
  1.0,   1.0, .6875, 0.875, .1724, -.172, .0982, -.098, .0893, -.089
  1.0,   1.0, .6875, .5625, .1394, -.139, .1121, -.112, 0.054, -.054
  1.0,   1.0,  0.75, .6875, 0.139, -.139, .1048, -.105, .0491, -.049
  1.0,   1.0, 0.875, .5625, .1459, -.146, .0672, -.067, .0202, -0.02
  1.0,   1.0,  0.75, .5625, .1569, -.157, .0868, -.087, .0409, -.041
  1.0,   1.0, .6875, .6875, 0.093, -.093, .0774, -.077, .0384, -.038
  1.0,   1.0, .8125,  0.75, .1406, -.141, .0456, -.046, -.016, 0.016
  1.0,   1.0, .5625, 0.625, .1114, -.111, .0701, -0.07, .0561, -.056
  1.0,   1.0, .8125, .5625, .0983, -.098, .0876, -.088, .0484, -.048
  1.0,   1.0,  0.75, .4375, .0987, -.099, .0554, -.055, .0489, -.049
  1.0,   1.0, .4375,  0.75, .0828, -.083, .0483, -.048, .0506, -.051
  1.0,   1.0, .8125, 0.875, .1261, -.126, .0852, -.085, .0551, -.055
  1.0,   1.0,  0.75, .6875, .0623, -.062, .0508, -.051, .0156, -.016
  1.0,   1.0, .6875, .6875, .1471, -.147, .0686, -.069, .0564, -.056
  1.0,   1.0, .6875, .6875, .1229, -.123, 0.103, -.103, .0685, -.068
  1.0,   1.0, .5625, 0.375, .0934, -.093, .0542, -.054, .0393, -.039
  1.0,   1.0,  0.75, .6875, 0.085, -.085, .0731, -.073, -.006, 0.006
  1.0,   1.0, .6875, .5625, .0742, -.074, 0.034, -.034, .0111, -.011
  1.0,   1.0, .6875,   0.5, .0787, -.079, .0567, -.057, -.001, .0008
  1.0,   1.0,  0.75, 0.875, .1044, -.104, .0595, -0.06, .0279, -.028
  1.0,   1.0,  0.75, .5625, .1031, -.103, .0901, -0.09, .0383, -.038
  1.0,   1.0, 0.625, .8125, .0785, -.079, .0666, -.067, -.012, .0121
  1.0,   1.0, .6875, 0.625, .0793, -.079, .0743, -.074, .0224, -.022
  1.0,   1.0, 0.625,   0.5, .0845, -.085, .0176, -.018, .0123, -.012
  1.0,   1.0, .5625, .6875, .1063, -.106, .0479, -.048, .0421, -.042
  1.0,   1.0,   0.5,  0.75, .1291, -.129, .1161, -.116, .0361, -.036
  1.0,   1.0, 0.625, .6875, .0924, -.092, .0836, -.084, .0236, -.024
  1.0,   1.0, .6875, .6875, .0844, -.084, .0515, -.051, .0385, -.039
  1.0,   1.0, .4375, .5625, .0981, -.098, .0563, -.056, .0609, -.061
  1.0,   1.0, 0.625, 0.625, .0901, -0.09, .0674, -.067, -.001, .0009
  1.0,   1.0, .4375, 0.625, .0796, -0.08, .0334, -.033, .0116, -.012
  1.0,   1.0, 0.625, .6875, .0881, -.088, .0828, -.083, .0402, -0.04
  1.0,   1.0,  0.75,   0.5, .1146, -.115, .0799, -0.08, .0216, -.022
  1.0,   1.0,  0.75,   0.5, 0.109, -.109, .0656, -.066, .0324, -.032
  1.0,   1.0, .6875, .8125, .1336, -.134, .0659, -.066, .0308, -.031
  1.0,   1.0, 0.625, .6875, 0.046, -.046, .0457, -.046, .0625, -.063
  1.0,   1.0, .5625, .5625, .1273, -.127, .0757, -.076, .0589, -.059
  1.0,   1.0,  0.75, .8125, .1713, -.171, .1232, -.123, .0453, -.045
  1.0,   1.0, .6875, .4375, .0524, -.052, .0176, -.018, .0175, -.017
  1.0,   1.0, 0.625, .6875, .1167, -.117, .0555, -.056, .0752, -.075
  1.0,   1.0,  0.75, .5625, .1275, -.127, .1182, -.118, .0586, -.059
  1.0,   1.0, 0.625,  0.75, .1315, -.131, .1047, -.105, .0444, -.044
  1.0,   1.0, .8125,   0.5, .1103, -0.11, .0561, -.056, .0381, -.038
  1.0,   1.0,   0.5, .5625, .0788, -.079, 0.023, -.023, -.005, .0049
  1.0,   1.0, .5625, .8125, .1803, -0.18, .0831, -.083, .0366, -.037
  1.0,   1.0, .6875, 0.875, .1423, -.142, 0.092, -.092, .0224, -.022
  1.0,   1.0, .6875, .8125, .1323, -.132, .0588, -.059, 0.039, -.039
  1.0,   1.0, .8125,   0.5, .0797, -0.08, .0501, -0.05, .0163, -.016
  1.0,   1.0,  0.75, 0.625, .1146, -.115, .0822, -.082, .0442, -.044
  1.0,   1.0, .4375, 0.625, .0799, -0.08, .0514, -.051, .0283, -.028
  1.0,   1.0, .5625, .6875, .1383, -.138, .1098, -0.11, 0.041, -.041
  1.0,   1.0, .8125, .5625, .0458, -.046, .0681, -.068, .0281, -.028
  1.0,   1.0, .6875, .5625, .0869, -.087, .0666, -.067, .0451, -.045
  1.0,   1.0, 0.625,   0.5, .0506, -.051, .0119, -.012, .0675, -.068
  1.0,   1.0,  0.75, .5625, .0965, -.096, .0449, -.045, .0349, -.035
  1.0,   1.0,  0.75,   0.5, .1037, -.104, .0783, -.078, .0086, -.009
  1.0,   1.0, .5625, 0.625, .0889, -.089, .1171, -.117, .0379, -.038
  1.0,   1.0, .6875, .5625, .1033, -.103, .0747, -.075, .0155, -.015
  1.0,   1.0, 0.625, .6875, .0559, -.056, .0392, -.039, .0171, -.017
  1.0,   1.0,   0.5, .6875, .0295, -0.03, .0409, -.041, .0236, -.024
  1.0,   1.0,   0.5, 0.625, .0853, -.085, .0516, -.052,   0.0,  -0.0
  1.0,   1.0, 0.625, .5625, .0918, -.092, .0754, -.075, .0489, -.049
  1.0,   1.0, .6875, 0.625, .0996,  -0.1, .0426, -.043, .0222, -.022
  1.0,   1.0, 0.625, .6875, 0.156, -.156, .0841, -.084, .0385, -.039
  1.0,   1.0, .6875, 0.625, 0.074, -.074, .0909, -.091, .0446, -.045
  1.0,   1.0, 0.875, .8125, .2056, -.206, .1171, -.117, .0185, -.019
  1.0,   1.0, .5625, 0.875, .1334, -.133, .0783, -.078, .0269, -.027
  1.0,   1.0,  0.75, .5625, .1066, -.107, .1134, -.113, .0269, -.027
  1.0,   1.0, .4375,  0.75, .1002,  -0.1, 0.027, -.027, .0427, -.043
  1.0,   1.0,  0.75, 0.625, .0826, -.083, .0604, -0.06, .0721, -.072
  1.0,   1.0, .6875, 0.875, .1286, -.129, .0621, -.062, .0496, -0.05
  1.0,   1.0,  0.75, 0.375, .0877, -.088, .0701, -0.07, .0157, -.016
  1.0,   1.0,   0.5,  0.75, .1053, -.105, .0773, -.077, .0328, -.033
  1.0,   1.0, 0.625, 0.625, .0674, -.067, .0742, -.074, 0.005, -.005
  1.0,   1.0, .6875, .5625, .1041, -.104, .0774, -.077, .0329, -.033
  1.0,   1.0,  0.75, .5625, .0996,  -0.1, .0685, -.068, .0127, -.013
  1.0,   1.0, .8125,   0.5, .0879, -.088, .0719, -.072, .0379, -.038
  1.0,   1.0, 0.625, .8125, 0.122, -.122, .0954, -.095, 0.038, -.038
  1.0,   1.0, .5625, 0.625,   0.1,  -0.1, .0714, -.071, .0907, -.091
  1.0,   1.0, .8125, 0.625, .1545, -.155, .0761, -.076, .0634, -.063
  1.0,   1.0, 0.625,  0.75, .1217, -.122, .0821, -.082, .0378, -.038
  1.0,   1.0, 0.625, .5625, .0566, -.057, 0.051, -.051, 0.023, -.023
  1.0,   1.0, .6875, .6875, 0.109, -.109, 0.058, -.058, .0254, -.025
  1.0,   1.0, .8125,  0.75, 0.134, -.134, .1061, -.106, .0447, -.045
  1.0,   1.0, 0.625, 0.875, .1279, -.128, .1038, -.104, .0193, -.019
  1.0,   1.0, .6875, 0.625, .1002,  -0.1, .0628, -.063, .0783, -.078
  1.0,   1.0, .6875,   0.5, .0803, -0.08, .0061, -.006, .0106, -.011
